,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
12,515650,富国中证消费50ETF,FGZZXF50ETF,86.1215,,0,2020-04-01,0.9122,0.9122,2021-04-01,1.6978,1.6978,2019-10-14,,,,,,
13,160222,国泰国证食品饮料行业(LOF)A,GTGZSPYLHYLOFA,83.8909,,0,2020-04-01,1.0508,2.2977,2021-04-01,1.2662,3.0392,2014-10-23,1,0.00%,,,,
14,009329,华宝中证消费龙头指数(LOF)C,HBZZXFLTZSLOFC,82.7556,,0,2020-04-17,0.9232,0.9232,2021-04-01,1.6872,1.6872,2020-04-17,1,0.00%,,,,
15,160225,国泰国证新能源汽车指数A,GTGZXNYQCZSA,80.3783,,0,2020-04-01,0.8618,0.8618,2021-04-01,1.5545,1.5545,2015-08-27,1,0.12%,1,0.12%,1,1.20%
16,009067,国泰中证新能源汽车ETF联接A,GTZZXNYQCETFLJA,79.57,,0,2020-04-03,1,1,2021-04-01,1.7957,1.7957,2020-04-03,1,0.10%,1,0.10%,1,1.00%
17,009068,国泰中证新能源汽车ETF联接C,GTZZXNYQCETFLJC,79.06,,0,2020-04-03,1,1,2021-04-01,1.7906,1.7906,2020-04-03,1,0.00%,,,,
18,001631,天弘中证食品饮料ETF联接A,THZZSPYLETFLJA,78.7177,,0,2020-04-01,1.8311,1.9092,2021-04-01,3.2725,3.3506,2015-07-29,1,0.10%,1,0.10%,1,1.00%
19,001632,天弘中证食品饮料ETF联接C,THZZSPYLETFLJC,78.3664,,0,2020-04-01,1.812,1.8896,2021-04-01,3.232,3.3096,2015-07-29,1,0.00%,,,,
20,006786,泰康港股通大消费指数A,TKGGTDXFZSA,78.2609,,0,2020-04-01,0.8855,0.8855,2021-04-01,1.5785,1.5785,2019-04-09,1,0.10%,1,0.10%,1,1.00%
21,159967,华夏创成长ETF,HXCCZETF,78.1512,,0,2020-04-01,1.2793,1.2793,2021-04-01,0.6264,2.2791,2019-06-21,,,,,,
22,006787,泰康港股通大消费指数C,TKGGTDXFZSC,77.5624,,0,2020-04-01,0.882,0.882,2021-04-01,1.5661,1.5661,2019-04-09,1,0.00%,,,,
23,180003,银华-道琼斯88指数,YHDQS88ZS,76.6272,0.2135,1,2020-04-01,1.1444,2.9694,2021-04-01,1.7987,3.8372,2004-08-11,1,0.15%,1,0.15%,1,1.50%
24,510150,招商上证消费80ETF,ZSSZXF80ETF,75.7352,,0,2020-04-01,5.4338,1.7908,2021-04-01,9.5491,3.1471,2010-12-08,,,,,,
25,510630,华夏消费ETF,HXXFETF,75.4866,,0,2020-04-01,3.0775,3.0775,2021-04-01,5.4006,5.4006,2013-03-28,,,,,,
26,006712,前海开源MSCI中国A股消费A,QHKYMSCIZGAGXFA,73.3107,,0,2020-04-01,1.3275,1.3275,2021-04-01,2.3007,2.3007,2019-01-17,1,0.12%,1,0.12%,1,1.20%
27,006713,前海开源MSCI中国A股消费C,QHKYMSCIZGAGXFC,72.9573,,0,2020-04-01,1.3242,1.3242,2021-04-01,2.2903,2.2903,2019-01-17,1,0.00%,,,,
28,007474,华夏创成长ETF联接A,HXCCZETFLJA,72.5174,,0,2020-04-01,1.2215,1.2215,2021-04-01,2.1073,2.1073,2019-06-26,1,0.12%,1,0.12%,1,1.20%
29,159949,华安创业板50ETF,HACYB50ETF,72.3115,,0,2020-04-01,0.6909,0.6909,2021-04-01,1.1905,1.1905,2016-06-30,,,,,,
30,007475,华夏创成长ETF联接C,HXCCZETFLJC,71.8286,,0,2020-04-01,1.2179,1.2179,2021-04-01,2.0927,2.0927,2019-06-26,1,0.00%,,,,
31,217017,招商上证消费80ETF联接A,ZSSZXF80ETFLJA,70.6889,,0,2020-04-01,1.6997,1.6997,2021-04-01,2.9012,2.9012,2010-12-08,1,0.15%,1,0.15%,1,1.50%
32,006341,中金MSCI质量A,ZJMSCIZLA,70.6407,,0,2020-04-01,1.5249,1.5249,2021-04-01,2.6021,2.6021,2018-11-22,1,0.10%,1,0.10%,1,1.00%
33,165520,信诚中证800有色指数(LOF)A,XCZZ800YSZSLOFA,70.3105,,0,2020-04-01,0.817,1.109,2021-04-01,1.364,1.458,2013-08-30,1,0.12%,1,0.12%,1,1.20%
34,006342,中金MSCI质量C,ZJMSCIZLC,70.2245,,0,2020-04-01,1.5234,1.5234,2021-04-01,2.5932,2.5932,2018-11-22,1,0.00%,,,,
35,004407,招商上证消费80ETF联接C,ZSSZXF80ETFLJC,70.0060,,0,2020-04-01,1.677,1.677,2021-04-01,2.851,2.851,2017-03-01,1,0.00%,,,,
36,007464,交银创业板50指数A,JYCYB50ZSA,69.1925,,0,2020-04-01,1.0848,1.0848,2021-04-01,1.8354,1.8354,2019-11-20,1,0.12%,1,0.12%,1,1.20%
37,007465,交银创业板50指数C,JYCYB50ZSC,68.5313,,0,2020-04-01,1.0833,1.0833,2021-04-01,1.8257,1.8257,2019-11-20,1,0.00%,,,,
38,512600,嘉实中证主要消费ETF,JSZZZYXFETF,67.9816,,0,2020-04-01,2.9736,2.9736,2021-04-01,4.9951,4.9951,2014-06-13,,,,,,
39,160420,华安创业板50指数A,HACYB50ZSA,67.7152,,0,2020-04-01,0.8657,0.3238,2021-04-01,1.4231,0.5431,2015-07-06,1,0.12%,1,0.12%,1,1.20%
40,159962,华夏中证四川国改ETF,HXZZSCGGETF,67.3200,,0,2020-04-01,0.9541,0.9541,2021-04-01,1.5964,1.5964,2019-03-06,,,,,,
41,510170,国联安上证商品ETF,GLASZSPETF,67.1383,,0,2020-04-01,1.555,0.482,2021-04-01,2.599,0.806,2010-11-26,,,,,,
42,512770,华夏战略新兴成指ETF,HXZLXXCZETF,66.8275,,0,2020-04-01,1.223,1.223,2021-04-01,2.0403,2.0403,2018-07-13,,,,,,
43,163114,申万菱信中证环保产业指数(LOF)A,SWLXZZHBCYZSLOFA,65.8188,,0,2020-04-01,1.0671,1.4124,2021-04-01,1.1715,2.1026,2014-05-30,1,0.12%,1,0.12%,1,1.20%
44,160422,华安创业板50ETF联接A,HACYB50ETFLJA,64.6257,,0,2020-04-01,1.3343,0.941,2021-04-01,2.1966,1.5491,2017-04-11,1,0.12%,1,0.12%,1,1.20%
45,512170,华宝中证医疗ETF,HBZZYLETF,64.4609,,0,2020-04-01,1.4221,1.4221,2021-04-01,0.7796,2.3388,2019-05-20,,,,,,
46,160424,华安创业板50ETF联接C,HACYB50ETFLJC,64.2144,,0,2020-04-01,1.3321,1.3321,2021-04-01,2.1875,2.1875,2019-05-21,1,0.00%,,,,
47,502000,西部利得中证500指数增强A,XBLDZZ500ZSZQA,63.2650,,0,2020-04-01,0.9054,0.6173,2021-04-01,1.4782,0.9564,2015-04-15,1,0.10%,1,0.10%,1,1.00%
48,515200,申万菱信中证研发创新100ETF,SWLXZZYFCX100ETF,63.1811,,0,2020-04-01,1.1141,1.1141,2021-04-01,1.818,1.818,2019-10-25,,,,,,
49,673100,西部利得沪深300指数增强A,XBLDHS300ZSZQA,63.1508,,0,2020-04-01,1.2809,1.4009,2021-04-01,2.0898,2.2098,2017-03-21,1,0.08%,1,0.08%,1,0.80%
50,159975,招商深证100ETF,ZSSZ100ETF,62.7880,,0,2020-04-01,4.3701,0.9986,2021-04-01,0.7114,1.6256,2019-11-07,,,,,,
51,673101,西部利得沪深300指数增强C,XBLDHS300ZSZQC,62.4902,,0,2020-04-01,1.2778,1.2778,2021-04-01,2.0763,2.0763,2018-12-27,1,0.00%,,,,
52,257060,国联安上证商品ETF联接,GLASZSPETFLJ,62.3647,,0,2020-04-01,0.499,0.499,2021-04-01,0.8102,0.8102,2010-12-01,1,0.15%,1,0.15%,1,1.50%
53,159928,汇添富中证主要消费ETF,HTFZZZYXFETF,62.2702,,0,2020-04-01,3.0403,3.0403,2021-04-01,4.9335,4.9335,2013-08-23,,0.05%,,,,
54,164905,交银国证新能源指数(LOF)A,JYGZXNYZSLOFA,62.2603,,0,2020-04-01,0.958,0.665,2021-04-01,1.0274,1.079,2015-03-26,1,0.12%,1,0.12%,1,1.20%
55,515950,富国中证医药50ETF,FGZZYY50ETF,61.9667,,0,2020-04-01,1.0383,1.0383,2021-04-01,1.6817,1.6817,2020-03-16,,,,,,
56,166802,浙商沪深300指数增强(LOF)A,ZSHS300ZSZQLOFA,61.6030,,0,2020-04-01,1.3225,1.4775,2021-04-01,2.1372,2.2922,2012-05-07,1,0.15%,1,0.15%,1,1.50%
57,006909,华夏战略新兴成指ETF联接A,HXZLXXCZETFLJA,61.5517,,0,2020-04-01,1.2786,1.2786,2021-04-01,2.0656,2.0656,2019-06-05,1,0.12%,1,0.12%,1,1.20%
58,512580,广发中证环保ETF,GFZZHBETF,61.3557,,0,2020-04-01,0.7406,0.7406,2021-04-01,1.195,1.195,2017-01-25,,,,,,
59,006560,华夏四川国改ETF联接A,HXSCGGETFLJA,61.2564,,0,2020-04-01,0.8835,0.8835,2021-04-01,1.4247,1.4247,2019-01-22,1,0.12%,1,0.12%,1,1.20%
60,006910,华夏战略新兴成指ETF联接C,HXZLXXCZETFLJC,61.0584,,0,2020-04-01,1.2755,1.2755,2021-04-01,2.0543,2.0543,2019-06-05,1,0.00%,,,,
61,162412,华宝医疗ETF联接A,HBYLETFLJA,61.0035,,0,2020-04-01,1.2237,0.5143,2021-04-01,1.3007,0.7621,2015-05-21,1,0.12%,1,0.12%,1,1.20%
62,160221,国泰国证有色金属行业指数(LOF),GTGZYSJSHYZSLOF,60.8876,,0,2020-04-01,0.7031,0.5475,2021-04-01,1.1312,0.8307,2015-03-30,1,0.00%,,,,
63,000835,华润元大富时中国A50指数A,HRYDFSZGA50ZSA,60.8573,,0,2020-04-01,1.878,1.878,2021-04-01,3.0209,3.0209,2014-11-20,1,0.12%,1,0.12%,1,1.20%
64,006561,华夏四川国改ETF联接C,HXSCGGETFLJC,60.7747,,0,2020-04-01,0.8803,0.8803,2021-04-01,1.4153,1.4153,2019-01-22,1,0.00%,,,,
65,004854,广发中证全指汽车指数A,GFZZQZQCZSA,60.3786,,0,2020-04-01,0.7395,0.7395,2021-04-01,1.186,1.186,2017-07-31,1,0.10%,1,0.10%,1,1.00%
66,161122,易方达中证万得生物科技指数(LOF)A,YFDZZWDSWKJZSLOFA,60.3179,,0,2020-04-01,1.3376,,2021-04-01,0.9946,1.4114,2015-06-03,1,0.10%,1,0.10%,1,1.00%
67,004855,广发中证全指汽车指数C,GFZZQZQCZSC,60.0595,,0,2020-04-01,0.7391,0.7391,2021-04-01,1.183,1.183,2017-07-31,1,0.00%,,,,
68,000248,汇添富中证主要消费ETF联接A,HTFZZZYXFETFLJA,60.0099,,0,2020-04-01,2.027,2.027,2021-04-01,3.2434,3.2434,2015-03-24,1,0.10%,1,0.10%,1,1.00%
69,502056,广发中证医疗指数(LOF)A,GFZZYLZSLOFA,59.4544,,0,2020-04-01,0.9091,0.9435,2021-04-01,1.4496,1.4564,2015-07-23,1,0.05%,1,0.05%,1,0.50%
70,164304,新华中证环保产业指数,XHZZHBCYZS,59.3612,,0,2020-04-01,1.099,0.797,2021-04-01,1.1071,1.1071,2014-09-11,1,0.10%,1,0.10%,1,1.00%
71,512400,南方中证申万有色金属ETF,NFZZSWYSJSETF,59.2569,,0,2020-04-01,0.6406,0.6406,2021-04-01,1.0202,1.0202,2017-08-03,,,,,,
72,003957,安信量化精选沪深300增强A,AXLHJXHS300ZQA,58.8534,,0,2020-04-01,1.1634,1.1634,2021-04-01,1.8481,1.8481,2017-03-16,1,0.08%,1,0.08%,1,0.80%
73,501311,嘉实港股通新经济指数A,JSGGTXJJZSA,58.8273,,0,2020-04-01,0.9312,0.9312,2021-04-01,1.479,1.479,2019-01-14,1,0.10%,1,0.10%,1,1.00%
74,007806,建信MSCI中国A股指数增强A,JXMSCIZGAGZSZQA,58.7641,0.034,1,2020-04-01,0.9587,0.9587,2021-04-01,1.4842,1.5182,2019-11-13,1,0.15%,1,0.15%,1,1.50%
75,501009,汇添富中证生物科技指数A,HTFZZSWKJZSA,58.7154,,0,2020-04-01,1.5226,1.5226,2021-04-01,2.4166,2.4166,2016-12-22,1,0.10%,1,0.10%,1,1.00%
76,161217,国投瑞银中证资源指数,GTRYZZZYZS,58.7140,,0,2020-04-01,0.591,0.591,2021-04-01,0.938,0.938,2011-07-21,1,0.12%,1,0.12%,1,1.20%
77,005530,汇添富沪深300指数增强A,HTFHS300ZSZQA,58.5798,,0,2020-04-01,1.1125,1.1125,2021-04-01,1.7642,1.7642,2018-03-23,1,0.15%,1,0.15%,1,1.50%
78,003958,安信量化精选沪深300增强C,AXLHJXHS300ZQC,58.5381,,0,2020-04-01,1.1519,1.1519,2021-04-01,1.8262,1.8262,2017-03-16,1,0.00%,,,,
79,009300,西部利得中证500指数增强C,XBLDZZ500ZSZQC,58.2635,,0,2020-04-13,0.9306,0.9306,2021-04-01,1.4728,1.4728,2020-04-13,1,0.00%,,,,
80,006614,嘉实港股通新经济指数C,JSGGTXJJZSC,58.2020,,0,2020-04-01,0.9266,0.9266,2021-04-01,1.4659,1.4659,2019-01-14,1,0.00%,,,,
81,007807,建信MSCI中国A股指数增强C,JXMSCIZGAGZSZQC,58.1433,0.034,1,2020-04-01,0.9573,0.9573,2021-04-01,1.4761,1.5101,2019-11-13,1,0.00%,,,,
82,501010,汇添富中证生物科技指数C,HTFZZSWKJZSC,58.0869,,0,2020-04-01,1.5253,1.5253,2021-04-01,2.4113,2.4113,2016-12-22,1,0.00%,,,,
83,159996,国泰中证全指家电ETF,GTZZQZJDETF,57.9692,,0,2020-04-01,0.8834,0.8834,2021-04-01,1.3955,1.3955,2020-02-27,,,,,,
84,007983,申万菱信中证研发创新100ETF联接A,SWLXZZYFCX100ETFLJA,57.9193,,0,2020-04-01,1.0506,1.0506,2021-04-01,1.6591,1.6591,2019-11-21,1,0.12%,1,0.12%,1,1.20%
85,007664,永赢创业板指数发起式A,YYCYBZSFQSA,57.9106,,0,2020-04-01,1.0979,1.0979,2021-04-01,1.7337,1.7337,2019-09-10,1,0.10%,1,0.10%,1,1.00%
86,006593,博道中证500增强A,BDZZ500ZQA,57.8649,,0,2020-04-01,1.1456,1.2456,2021-04-01,1.8085,1.9085,2019-01-03,1,0.12%,1,0.12%,1,1.20%
87,009116,东兴中证消费50A,DXZZXF50A,57.82,,0,2020-04-22,1,1,2021-04-01,1.5782,1.5782,2020-04-22,1,0.06%,1,0.06%,1,0.60%
88,007665,永赢创业板指数发起式C,YYCYBZSFQSC,57.7547,,0,2020-04-01,1.0974,1.0974,2021-04-01,1.7312,1.7312,2019-09-10,1,0.00%,,,,
89,009117,东兴中证消费50C,DXZZXF50C,57.67,,0,2020-04-22,1,1,2021-04-01,1.5767,1.5767,2020-04-22,1,0.00%,,,,
90,006020,广发沪深300指数增强A,GFHS300ZSZQA,57.6444,,0,2020-04-01,1.1878,1.1878,2021-04-01,1.8725,1.8725,2018-06-29,1,0.15%,1,0.15%,1,1.50%
91,007984,申万菱信中证研发创新100ETF联接C,SWLXZZYFCX100ETFLJC,57.4519,,0,2020-04-01,1.0494,1.0494,2021-04-01,1.6523,1.6523,2019-11-21,1,0.00%,,,,
92,006594,博道中证500增强C,BDZZ500ZQC,57.3907,,0,2020-04-01,1.1413,1.2413,2021-04-01,1.7963,1.8963,2019-01-03,1,0.00%,,,,
93,006021,广发沪深300指数增强C,GFHS300ZSZQC,57.0110,,0,2020-04-01,1.181,1.181,2021-04-01,1.8543,1.8543,2018-06-29,1,0.00%,,,,
94,007275,银河沪深300指数增强A,YHHS300ZSZQA,56.9515,,0,2020-04-01,0.9854,0.9854,2021-04-01,1.5466,1.5466,2019-08-29,1,0.15%,1,0.15%,1,1.50%
95,001064,广发中证环保ETF联接A,GFZZHBETFLJA,56.8349,,0,2020-04-01,0.5567,0.5567,2021-04-01,0.8731,0.8731,2015-03-25,1,0.12%,1,0.12%,1,1.20%
96,160634,鹏华中证环保产业指数(LOF),PHZZHBCYZSLOF,56.8219,,0,2020-04-01,0.736,0.556,2021-04-01,1.129,0.834,2015-06-16,1,0.12%,1,0.12%,1,1.20%
97,159905,工银深证红利ETF,GYSZHLETF,56.7942,,0,2020-04-01,1.7581,1.7581,2021-04-01,2.7566,2.7566,2010-11-05,,,,,,
98,159961,方正富邦深证100ETF,FZFBSZ100ETF,56.7652,,0,2020-04-01,1.4109,1.4109,2021-04-01,2.2118,2.2118,2018-11-02,,,,,,
99,008592,天弘沪深300指数增强A,THHS300ZSZQA,56.6265,,0,2020-04-01,0.9213,0.9213,2021-04-01,1.443,1.443,2019-12-27,1,0.15%,1,0.15%,1,1.50%
100,512670,鹏华中证国防ETF,PHZZGFETF,56.6139,,0,2020-04-01,1.0614,1.0614,2021-04-01,1.6623,1.6623,2019-07-05,,,,,,
101,007593,鹏扬中证500质量成长指数A,PYZZ500ZLCZZSA,56.5889,,0,2020-04-01,1.029,1.029,2021-04-01,1.6113,1.6113,2019-08-29,1,0.12%,1,0.12%,1,1.20%
102,000656,前海开源沪深300指数A,QHKYHS300ZSA,56.5724,,0,2020-04-01,1.202,1.572,2021-04-01,1.882,2.252,2014-06-17,1,0.12%,1,0.12%,1,1.20%
103,002984,广发中证环保ETF联接C,GFZZHBETFLJC,56.5084,,0,2020-04-01,0.5516,0.5516,2021-04-01,0.8633,0.8633,2016-07-06,1,0.00%,,,,
104,159956,建信创业板ETF,JXCYBETF,56.2264,,0,2020-04-01,1.06,1.06,2021-04-01,1.656,1.656,2018-02-06,,,,,,
105,007276,银河沪深300指数增强C,YHHS300ZSZQC,56.1857,,0,2020-04-01,0.9821,0.9821,2021-04-01,1.5339,1.5339,2019-08-29,1,0.00%,,,,
106,008593,天弘沪深300指数增强C,THHS300ZSZQC,56.1590,,0,2020-04-01,0.9206,0.9206,2021-04-01,1.4376,1.4376,2019-12-27,1,0.00%,,,,
107,002076,浙商中证500指数增强A,ZSZZ500ZSZQA,56.0366,,0,2020-04-01,0.9608,0.9608,2021-04-01,1.4992,1.4992,2016-05-11,1,0.15%,1,0.15%,1,1.50%
108,007594,鹏扬中证500质量成长指数C,PYZZ500ZLCZZSC,55.9598,,0,2020-04-01,1.0252,1.0252,2021-04-01,1.5989,1.5989,2019-08-29,1,0.00%,,,,
109,159957,华夏创业板ETF,HXCYBETF,55.9346,,0,2020-04-01,1.1079,1.1079,2021-04-01,1.7276,1.7276,2017-12-08,,0.05%,,,,
110,005248,新华沪深300指数增强A,XHHS300ZSZQA,55.8158,,0,2020-04-01,0.901,0.901,2021-04-01,1.4039,1.4039,2019-12-18,1,0.15%,1,0.15%,1,1.50%
111,003015,中金沪深300A,ZJHS300A,55.8110,,0,2020-04-01,1.2399,1.2399,2021-04-01,1.9319,1.9319,2016-07-22,1,0.10%,1,0.10%,1,1.00%
112,000512,国泰沪深300指数增强A,GTHS300ZSZQA,55.6054,0.3014,3,2020-04-01,1.2831,1.7831,2021-04-01,1.6273,2.4287,2014-05-19,1,0.10%,1,0.10%,1,1.00%
113,004432,南方有色金属ETF联接A,NFYSJSETFLJA,55.6046,,0,2020-04-01,0.6575,0.6575,2021-04-01,1.0231,1.0231,2017-09-08,1,0.12%,1,0.12%,1,1.20%
114,007386,浙商中证500指数增强C,ZSZZ500ZSZQC,55.5069,,0,2020-04-01,0.9588,0.9588,2021-04-01,1.491,1.491,2019-04-24,1,0.00%,,,,
115,002063,国泰沪深300指数增强C,GTHS300ZSZQC,55.4470,0.2999,3,2020-04-01,1.2645,1.7645,2021-04-01,1.5981,2.398,2015-11-16,1,0.00%,,,,
116,008184,新华沪深300指数增强C,XHHS300ZSZQC,55.3544,,0,2020-04-01,0.9002,0.9002,2021-04-01,1.3985,1.3985,2019-12-18,1,0.00%,,,,
117,007143,国投瑞银沪深300量化A,GTRYHS300LHA,55.3273,,0,2020-04-01,0.9883,0.9883,2021-04-01,1.5351,1.5351,2019-06-11,1,0.12%,1,0.12%,1,1.20%
118,502023,鹏华国证钢铁行业指数(LOF)A,PHGZGTHYZSLOFA,55.3052,,0,2020-04-01,1.028,0.746,2021-04-01,1.58,1.105,2015-08-13,1,0.12%,1,0.12%,1,1.20%
119,003579,中金沪深300C,ZJHS300C,55.1947,,0,2020-04-01,1.2686,1.2686,2021-04-01,1.9688,1.9688,2016-11-28,1,0.00%,,,,
120,512090,易方达MSCI中国A股ETF,YFDMSCIZGAGETF,55.1877,,0,2020-04-01,1.0814,1.0814,2021-04-01,1.6782,1.6782,2018-05-17,,,,,,
121,159936,广发中证全指可选消费ETF,GFZZQZKXXFETF,55.1786,,0,2020-04-01,1.2764,1.2764,2021-04-01,1.9807,1.9807,2014-06-03,,,,,,
122,159908,博时创业板ETF,BSCYBETF,55.1095,,0,2020-04-01,1.599,1.599,2021-04-01,2.4802,2.4802,2011-06-10,,0.05%,,,,
123,217016,招商深证100指数A,ZSSZ100ZSA,55.0420,,0,2020-04-01,1.4538,1.4538,2021-04-01,2.254,2.254,2010-06-22,1,0.12%,1,0.12%,1,1.20%
124,159901,易方达深证100ETF,YFDSZ100ETF,55.0142,,0,2020-04-01,4.8931,4.7599,2021-04-01,7.585,7.3158,2006-03-24,,0.05%,,,,
125,007671,建信中证红利潜力指数A,JXZZHLQLZSA,54.9909,,0,2020-04-01,0.9307,0.9307,2021-04-01,1.4425,1.4425,2019-09-11,1,0.12%,1,0.12%,1,1.20%
126,004433,南方有色金属ETF联接C,NFYSJSETFLJC,54.9700,,0,2020-04-01,0.6509,0.6509,2021-04-01,1.0087,1.0087,2017-09-08,1,0.00%,,,,
127,515360,方正富邦沪深300ETF,FZFBHS300ETF,54.9391,,0,2020-04-01,3.7152,0.917,2021-04-01,5.7563,1.4207,2019-09-24,,,,,,
128,512190,浙商之江凤凰ETF,ZSZJFHETF,54.7541,,0,2020-04-01,1.0107,1.0107,2021-04-01,1.5641,1.5641,2019-08-05,,,,,,
129,512710,富国中证军工龙头ETF,FGZZJGLTETF,54.7042,,0,2020-04-01,0.9736,0.9736,2021-04-01,0.7531,1.5062,2019-07-23,,,,,,
130,007144,国投瑞银沪深300量化C,GTRYHS300LHC,54.6645,,0,2020-04-01,0.9851,0.9851,2021-04-01,1.5236,1.5236,2019-06-11,1,0.00%,,,,
131,110003,易方达上证50增强A,YFDSZ50ZQA,54.6641,0.05,1,2020-04-01,1.659,3.559,2021-04-01,2.519,4.469,2004-03-22,1,0.15%,1,0.15%,1,1.50%
132,160223,国泰创业板指数(LOF),GTCYBZSLOF,54.6194,,0,2020-04-01,0.8865,0.8865,2021-04-01,1.3707,1.3707,2016-11-11,1,0.12%,1,0.12%,1,1.20%
133,000042,财通中证ESG100指数增强A,CTZZESG100ZSZQA,54.5910,,0,2020-04-01,1.2568,1.7456,2021-04-01,1.9429,2.4317,2013-03-22,1,0.12%,1,0.12%,1,1.20%
134,005870,鹏华沪深300指数增强,PHHS300ZSZQ,54.5066,,0,2020-04-01,0.9364,0.9364,2021-04-01,1.4468,1.4468,2018-05-25,1,0.12%,1,0.12%,1,1.20%
135,161227,国投瑞银深证100指数,GTRYSZ100ZS,54.4230,,0,2020-04-01,1.04,1.967,2021-04-01,1.606,3.038,2015-08-14,1,0.12%,1,0.12%,1,1.20%
136,004408,招商深证100指数C,ZSSZ100ZSC,54.4216,,0,2020-04-01,1.4395,1.4395,2021-04-01,2.2229,2.2229,2017-03-01,1,0.00%,,,,
137,007672,建信中证红利潜力指数C,JXZZHLQLZSC,54.3623,,0,2020-04-01,0.9284,0.9284,2021-04-01,1.4331,1.4331,2019-09-11,1,0.00%,,,,
138,515350,民生加银沪深300ETF,MSJYHS300ETF,54.3404,,0,2020-04-01,3.6829,0.9155,2021-04-01,5.6842,1.413,2019-12-24,,,,,,
139,001397,建信精工制造指数增强,JXJGZZZSZQ,54.3379,,0,2020-04-01,1.1388,1.1388,2021-04-01,1.7576,1.7576,2015-08-26,1,0.15%,1,0.15%,1,1.50%
140,004746,易方达上证50增强C,YFDSZ50ZQC,54.2804,0.05,1,2020-04-01,1.6471,1.6971,2021-04-01,2.4943,2.5943,2017-06-06,1,0.00%,,,,
141,163118,申万菱信中证申万医药生物指数(LOF)A,SWLXZZSWYYSWZSLOFA,54.2481,,0,2020-04-01,1.0073,1.1216,2021-04-01,1.0642,1.73,2015-06-19,1,0.12%,1,0.12%,1,1.20%
142,450008,国富沪深300指数增强,GFHS300ZSZQ,54.1918,,0,2020-04-01,1.157,1.5,2021-04-01,1.784,2.127,2009-09-03,1,0.12%,1,0.12%,1,1.20%
143,003884,汇安沪深300指数增强A,HAHS300ZSZQA,54.1433,,0,2020-04-01,1.2297,1.2297,2021-04-01,1.8955,1.8955,2017-01-25,1,0.12%,1,0.12%,1,1.20%
144,519100,长盛中证100指数,CSZZ100ZS,54.1156,0.465,1,2020-04-01,1.2478,1.9388,2021-04-01,1.4798,2.6358,2006-11-22,1,0.15%,1,0.15%,1,1.50%
145,007229,华安中债7-10年国开债C,HAZZ710NGKZC,54.1026,0.12,1,2020-04-01,1.1362,1.1362,2021-04-01,1.5641,1.6841,2019-11-13,,0.00%,,,,
146,700002,平安深证300指数增强,PASZ300ZSZQ,54.0936,,0,2020-04-01,1.71,1.79,2021-04-01,2.635,2.715,2011-12-20,1,0.12%,1,0.12%,1,1.20%
