,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
51,350005,天治中国制造2025,TZZGZZ2025,30.4842,,0,2017/4/5,1.6192,1.6192,2018/3/30,2.1128,2.1128,2008/5/8,1,0.15%,1,0.15%,1,1.50%
52,2624,广发优企精选混合A,GFYQJXHHA,30.2033,,0,2017/4/5,1.033,1.033,2018/3/30,1.345,1.345,2016/8/4,1,0.15%,1,0.15%,1,1.50%
53,1179,德邦大健康灵活配置混合,DBDJKLHPZHH,30.1489,,0,2017/4/5,0.9002,0.9002,2018/3/30,1.1716,1.1716,2015/4/29,1,0.15%,1,0.15%,1,1.50%
54,110023,易方达医疗保健行业混合,YFDYLBJHYHH,29.8673,,0,2017/4/5,1.356,1.356,2018/3/30,1.761,1.761,2011/1/28,1,0.15%,1,0.15%,1,1.50%
55,519068,汇添富成长焦点混合,HTFCZJDHH,29.7608,0.421,1,2017/4/5,1.9211,2.6891,2018/3/30,1.997,3.186,2007/3/12,1,0.15%,1,0.15%,1,1.50%
56,1417,汇添富医疗服务混合A,HTFYLFWHHA,29.3612,,0,2017/4/5,0.814,0.814,2018/3/30,1.053,1.053,2015/6/18,1,0.15%,1,0.15%,1,1.50%
57,3120,博时鑫源混合C,BSXYHHC,29.0758,,0,2017/4/5,0.963,0.963,2018/3/30,1.243,1.243,2016/8/24,1,0.08%,1,0.08%,1,0.80%
58,3119,博时鑫源混合A,BSXYHHA,29.0758,,0,2017/4/5,0.963,0.963,2018/3/30,1.243,1.243,2016/8/24,1,0.08%,1,0.08%,1,0.80%
59,260116,景顺长城核心竞争力混合A,JSCCHXJZLHHA,28.4236,,0,2017/4/5,2.417,2.567,2018/3/30,3.104,3.254,2011/12/20,1,0.15%,1,0.15%,1,1.50%
60,2851,南方品质优选灵活配置混合A,NFPZYXLHPZHHA,28.1411,,0,2017/4/5,1.162,1.162,2018/3/30,1.489,1.489,2016/8/1,1,0.15%,1,0.15%,1,1.50%
61,3154,华宝新活力混合,HBXHLHH,27.8318,,0,2017/4/5,1.0082,1.0082,2018/3/30,1.2888,1.2888,2016/9/7,1,0.00%,,,,
62,1811,中欧明睿新常态混合A,ZOMRXCTHHA,27.7995,0.07,1,2017/4/5,1.039,1.039,2018/3/30,1.249,1.319,2016/3/3,1,0.15%,1,0.15%,1,1.50%
63,519195,万家品质,WJPZ,27.7335,0.32,1,2017/4/5,1.3518,1.3518,2018/3/30,1.3755,1.6955,2015/8/6,1,0.15%,1,0.15%,1,1.50%
64,404,易方达新兴成长灵活配置,YFDXXCZLHPZ,27.6491,,0,2017/4/5,2.029,2.029,2018/3/30,2.59,2.59,2013/11/28,1,0.15%,1,0.15%,1,1.50%
65,4263,华安沪港深机会灵活配置混合,HAHGSJHLHPZHH,27.5,,0,2017/5/10,1,1,2018/3/30,1.275,1.275,2017/5/10,6,0.15%,1,0.15%,1,1.50%
66,20,景顺长城品质投资混合,JSCCPZTZHH,27.4876,,0,2017/4/5,1.819,1.819,2018/3/30,2.319,2.319,2013/3/19,1,0.15%,1,0.15%,1,1.50%
67,260110,景顺长城精选蓝筹混合,JSCCJXLCHH,27.4749,0.22,1,2017/4/5,1.097,1.301,2018/3/30,1.196,1.62,2007/6/18,1,0.15%,1,0.15%,1,1.50%
68,519961,长信利广混合A,CXLGHHA,27.0484,,0,2017/4/5,1.013,1.013,2018/3/30,1.287,1.287,2015/6/12,1,0.08%,1,0.08%,1,0.80%
69,660010,农银策略精选混合,NYCLJXHH,26.9772,,0,2017/4/5,0.8952,0.8952,2018/3/30,1.1367,1.1367,2011/9/6,1,0.15%,1,0.15%,1,1.50%
70,1886,中欧行业成长混合(LOF)E,ZOHYCZHHLOFE,26.4505,0.153,1,2017/4/5,1.0865,1.2505,2018/3/30,1.2056,1.5226,2015/10/8,1,0.15%,1,0.15%,1,1.50%
71,566,华泰柏瑞创新升级混合A,HTBRCXSJHHA,26.3832,,0,2017/4/5,1.952,1.952,2018/3/30,2.467,2.467,2014/5/6,1,0.12%,1,0.12%,1,1.20%
72,20026,国泰成长优选混合,GTCZYXHH,26.3147,0.5,1,2017/4/5,2.969,2.991,2018/3/30,3.171,3.693,2012/3/20,1,0.15%,1,0.15%,1,1.50%
73,519005,海富通股票混合,HFTGPHH,26.2739,,0,2017/4/5,0.628,2.577,2018/3/30,0.793,2.742,2005/7/29,1,0.15%,1,0.15%,1,1.50%
74,100020,富国天益价值混合A,FGTYJZHHA,26.239,0.26,1,2017/4/5,1.2743,4.3956,2018/3/30,1.3383,4.7196,2004/6/15,1,0.15%,1,0.15%,1,1.50%
75,570001,诺德价值优势混合,NDJZYSHH,26.2164,,0,2017/4/5,1.4407,1.4407,2018/3/30,1.8184,1.8184,2007/4/19,1,0.15%,1,0.15%,1,1.50%
76,166006,中欧行业成长混合(LOF)A,ZOHYCZHHLOFA,26.2022,0.144,1,2017/4/5,1.0786,1.2426,2018/3/30,1.203,1.511,2009/12/30,1,0.15%,1,0.15%,1,1.50%
77,532,景顺长城优势企业混合,JSCCYSQYHH,26.1506,,0,2017/4/5,1.434,1.434,2018/3/30,1.809,1.809,2014/3/19,1,0.15%,1,0.15%,1,1.50%
78,1170,泰达宏利复兴混合,TDHLFXHH,26.0442,,0,2017/4/5,0.814,0.814,2018/3/30,1.026,1.026,2015/4/21,1,0.15%,1,0.15%,1,1.50%
79,2214,中海沪港深价值优选混合,ZHHGSJZYXHH,26.0169,0.12,1,2017/4/5,1.222,1.222,2018/3/30,1.422,1.542,2016/4/28,1,0.15%,1,0.15%,1,1.50%
80,163411,兴全精选混合,XQJXHH,25.9359,,0,2017/4/5,1.3036,1.5132,2018/3/30,1.6417,1.9057,2011/8/3,1,0.10%,1,0.10%,1,1.00%
81,519712,交银阿尔法核心混合A,JYAEFHXHHA,25.8373,,0,2017/4/5,1.672,2.332,2018/3/30,2.104,2.764,2012/8/3,1,0.15%,1,0.15%,1,1.50%
82,110015,易方达行业领先混合,YFDHYLXHH,25.7337,0.09,1,2017/4/5,1.864,2.09,2018/3/30,2.259,2.575,2009/3/26,1,0.15%,1,0.15%,1,1.50%
83,1985,富国低碳新经济混合A,FGDTXJJHHA,25.729,,0,2017/4/5,1.166,1.166,2018/3/30,1.466,1.466,2015/12/18,1,0.15%,1,0.15%,1,1.50%
84,519736,交银新成长混合,JYXCZHH,25.7064,0.4,1,2017/4/5,2.014,2.014,2018/3/30,2.092,2.492,2014/5/9,1,0.15%,1,0.15%,1,1.50%
85,73,上投摩根成长动力混合,STMGCZDLHH,25.6191,,0,2017/4/5,1.171,1.171,2018/3/30,1.471,1.471,2013/5/15,1,0.15%,1,0.15%,1,1.50%
86,4231,中欧行业成长混合(LOF)C,ZOHYCZHHLOFC,25.5778,0.14,1,2017/4/5,1.0765,1.0765,2018/3/30,1.1986,1.3386,2017/1/12,1,0.00%,,,,
87,3940,银华盛世精选灵活配置混合发起式A,YHSSJXLHPZHHFQSA,25.4123,0.1243,1,2017/4/5,1.1721,1.1721,2018/3/30,1.3241,1.4484,2016/12/22,1,0.15%,1,0.15%,1,1.50%
88,3750,创金合信鑫收益混合C,CJHXXSYHHC,25.2485,,0,2017/4/5,1.006,1.006,2018/3/30,1.26,1.26,2016/12/19,1,0.00%,,,,
89,1371,富国沪港深价值混合A,FGHGSJZHHA,25.1808,0.147,1,2017/4/5,1.139,1.139,2018/3/30,1.284,1.431,2015/6/24,1,0.15%,1,0.15%,1,1.50%
90,2666,前海开源沪港深创新成长混合A,QHKYHGSCXCZHHA,25.0091,0.05,1,2017/4/5,1.095,1.095,2018/3/30,1.31,1.36,2016/6/24,1,0.15%,1,0.15%,1,1.50%
91,4046,华夏新锦顺混合A,HXXJSHHA,24.854,,0,2017/4/5,1.0103,1.0103,2018/3/30,1.2614,1.2614,2017/2/16,1,0.15%,1,0.15%,1,1.50%
92,90013,大成竞争优势混合,DCJZYSHH,24.8366,,0,2017/4/5,1.071,2.081,2018/3/30,1.337,2.347,2011/4/20,1,0.15%,1,0.15%,1,1.50%
93,206007,鹏华消费优选混合,PHXFYXHH,24.7216,,0,2017/4/5,1.796,1.796,2018/3/30,2.24,2.24,2010/12/28,1,0.15%,1,0.15%,1,1.50%
94,1927,华夏消费升级灵活配置混合A,HXXFSJLHPZHHA,24.6251,,0,2017/4/5,1.267,1.267,2018/3/30,1.579,1.579,2016/2/3,1,0.15%,1,0.15%,1,1.50%
95,1508,富国新动力灵活配置混合A,FGXDLLHPZHHA,24.6101,,0,2017/4/5,1.154,1.154,2018/3/30,1.438,1.438,2015/8/4,1,0.15%,1,0.15%,1,1.50%
96,350001,天治财富增长混合,TZCFZZHH,24.5254,,0,2017/4/5,0.9904,2.8357,2018/3/30,1.2333,3.0786,2004/6/29,1,0.12%,1,0.12%,1,1.20%
97,710001,富安达优势成长混合,FADYSCZHH,24.5175,,0,2017/4/5,1.855,1.855,2018/3/30,2.3098,2.3098,2011/9/21,1,0.15%,1,0.15%,1,1.50%
98,431,鹏华品牌传承混合,PHPPCCHH,24.4074,,0,2017/4/5,1.139,1.221,2018/3/30,1.417,1.499,2014/1/28,1,0.15%,1,0.15%,1,1.50%
99,2667,前海开源沪港深创新成长混合C,QHKYHGSCXCZHHC,24.3423,0.05,1,2017/4/5,1.091,1.091,2018/3/30,1.298,1.348,2016/6/24,1,0.00%,,0.00%,0,1.50%
100,163412,兴全轻资产混合(LOF),XQQZCHHLOF,24.3285,,0,2017/4/5,2.569,3.633,2018/3/30,3.194,4.258,2012/4/5,1,0.15%,1,0.15%,1,1.50%
101,450004,国富深化价值混合,GFSHJZHH,24.3271,,0,2017/4/5,0.966,1.436,2018/3/30,1.201,1.671,2008/7/3,1,0.15%,1,0.15%,1,1.50%
102,162703,广发小盘成长混合(LOF)A,GFXPCZHHLOFA,24.3092,,0,2017/4/5,1.2123,3.5503,2018/3/30,1.507,3.845,2005/2/2,1,0.15%,1,0.15%,1,1.50%
103,470028,汇添富社会责任混合A,HTFSHZRHHA,24.2688,,0,2017/4/5,1.607,1.607,2018/3/30,1.997,1.997,2011/3/29,1,0.15%,1,0.15%,1,1.50%
104,2142,博时外延增长主题灵活配置混合,BSWYZZZTLHPZHH,24.256,0.248,2,2017/4/5,1.196,1.196,2018/3/30,1.242,1.49,2016/2/3,1,0.15%,1,0.15%,1,1.50%
105,2593,富国美丽中国混合A,FGMLZGHHA,24.2329,0.1,1,2017/4/5,1.131,1.131,2018/3/30,1.286,1.386,2016/5/19,1,0.15%,1,0.15%,1,1.50%
106,519688,交银精选混合,JYJXHH,24.2137,0.038,1,2017/4/5,0.5666,3.3124,2018/3/30,0.6656,3.4494,2005/9/29,1,0.15%,1,0.15%,1,1.50%
107,1815,华泰柏瑞激励动力混合A,HTBRJLDLHHA,24.1135,,0,2017/4/5,1.128,1.128,2018/3/30,1.4,1.4,2015/10/28,1,0.15%,1,0.15%,1,1.50%
108,2340,富国价值优势混合,FGJZYSHH,24.0068,,0,2017/4/5,1.183,1.183,2018/3/30,1.467,1.467,2016/4/8,1,0.15%,1,0.15%,1,1.50%
109,1606,农银工业4.0混合,NYGY40HH,23.9971,,0,2017/4/5,1.0993,1.0993,2018/3/30,1.3631,1.3631,2015/8/13,1,0.15%,1,0.15%,1,1.50%
110,1928,华夏消费升级灵活配置混合C,HXXFSJLHPZHHC,23.9683,,0,2017/4/5,1.26,1.26,2018/3/30,1.562,1.562,2016/2/3,1,0.00%,,,,
111,1510,富国新动力灵活配置混合C,FGXDLLHPZHHC,23.9339,,0,2017/4/5,1.149,1.149,2018/3/30,1.424,1.424,2015/8/4,1,0.00%,,,,
112,294,华安生态优先混合,HASTYXHH,23.9065,,0,2017/4/5,1.669,1.669,2018/3/30,2.068,2.068,2013/11/28,1,0.15%,1,0.15%,1,1.50%
113,2082,华泰柏瑞激励动力混合C,HTBRJLDLHHC,23.8322,,0,2017/4/5,1.263,1.263,2018/3/30,1.564,1.564,2015/11/19,1,0.00%,,,,
114,370024,上投摩根核心优选混合A,STMGHXYXHHA,23.7479,,0,2017/4/5,2.396,2.396,2018/3/30,2.965,2.965,2012/11/28,1,0.15%,1,0.15%,1,1.50%
115,2189,农银汇理国企改革混合,NYHLGQGGHH,23.5891,,0,2017/4/5,1.0933,1.0933,2018/3/30,1.3512,1.3512,2016/6/3,1,0.15%,1,0.15%,1,1.50%
116,460001,华泰柏瑞盛世中国混合,HTBRSSZGHH,23.3664,0.065,3,2017/4/5,0.4398,3.005,2018/3/30,0.4779,3.2514,2005/4/27,1,0.15%,1,0.15%,1,1.50%
117,519960,长信利广混合C,CXLGHHC,23.161,,0,2017/4/5,1.006,1.006,2018/3/30,1.239,1.239,2015/11/30,1,0.00%,,,,
118,967,华泰柏瑞创新动力混合,HTBRCXDLHH,23.1376,,0,2017/4/5,1.141,1.141,2018/3/30,1.405,1.405,2015/2/6,1,0.15%,1,0.15%,1,1.50%
119,595,嘉实泰和混合,JSTHHH,22.9633,,0,2017/4/5,1.964,5.975,2018/3/30,2.415,6.452,2014/4/4,1,0.15%,1,0.15%,1,1.50%
120,260103,景顺长城动力平衡混合,JSCCDLPHHH,22.9515,0.01,1,2017/4/5,0.9594,3.2494,2018/3/30,1.1703,3.4703,2003/10/24,1,0.15%,1,0.15%,1,1.50%
121,2021,华夏回报二号混合,HXHBEHHH,22.8417,0.12,8,2017/4/5,1.126,3.081,2018/3/30,1.253,3.328,2006/8/14,1,0.20%,1,0.20%,1,2.00%
122,4505,博时新兴消费主题混合A,BSXXXFZTHHA,22.8,,0,2017/6/5,1,1,2018/3/30,1.228,1.228,2017/6/5,1,0.15%,1,0.15%,1,1.50%
123,1701,中融产业升级混合,ZRCYSJHH,22.766,,0,2017/4/5,0.94,0.94,2018/3/30,1.154,1.154,2016/3/18,1,0.15%,1,0.15%,1,1.50%
124,257020,国联安精选混合,GLAJXHH,22.7195,0.234,1,2017/4/5,1.023,3.829,2018/3/30,1.016,4.177,2005/12/28,1,0.15%,1,0.15%,1,1.50%
125,1659,富安达新动力混合,FADXDLHH,22.6868,,0,2017/4/5,1.0667,1.0667,2018/3/30,1.3087,1.3087,2016/12/7,1,0.15%,1,0.15%,1,1.50%
126,29,富国宏观策略灵活配置混合A,FGHGCLLHPZHHA,22.6546,,0,2017/4/5,1.439,1.634,2018/3/30,1.765,1.96,2013/4/12,1,0.15%,1,0.15%,1,1.50%
127,690004,民生加银稳健成长混合,MSJYWJCZHH,22.5923,,0,2017/4/5,1.381,1.381,2018/3/30,1.693,1.693,2010/6/29,1,0.15%,1,0.15%,1,1.50%
128,1708,东兴改革精选混合,DXGGJXHH,22.5806,,0,2017/4/5,0.868,0.868,2018/3/30,1.064,1.064,2015/9/8,1,0.15%,1,0.15%,1,1.50%
129,160505,博时主题行业混合(LOF),BSZTHYHHLOF,22.5351,0.36,1,2017/4/5,1.679,5.212,2018/3/30,1.708,5.601,2005/1/6,1,0.15%,1,0.15%,1,1.50%
130,2001,华夏回报混合A,HXHBHHA,22.4366,0.105,7,2017/4/5,1.296,4.16,2018/3/30,1.471,4.44,2003/9/5,1,0.15%,1,0.15%,1,1.50%
131,634,富国天盛灵活配置基金,FGTSLHPZJJ,22.3815,0.122,4,2017/4/5,1.1,1.54,2018/3/30,1.215,1.78,2014/4/30,1,0.15%,1,0.15%,1,1.50%
132,2778,新疆前海联合新思路混合A,XJQHLHXSLHHA,22.3542,,0,2017/4/5,0.926,0.926,2018/3/30,1.133,1.133,2016/11/11,,1.50%,,,,
133,1513,易方达信息产业混合,YFDXXCYHH,22.3496,,0,2017/4/5,1.047,1.047,2018/3/30,1.281,1.281,2016/9/27,1,0.15%,1,0.15%,1,1.50%
134,1018,易方达新经济混合,YFDXJJHH,22.1736,,0,2017/4/5,1.371,1.371,2018/3/30,1.675,1.675,2015/2/12,1,0.15%,1,0.15%,1,1.50%
135,570005,诺德成长优势混合,NDCZYSHH,22.1672,,0,2017/4/5,1.615,2.535,2018/3/30,1.973,2.893,2009/9/22,1,0.15%,1,0.15%,1,1.50%
136,519019,大成景阳领先混合,DCJYLXHH,22.0444,0.1673,1,2017/4/5,0.836,4.128,2018/3/30,0.859,4.318,2007/12/11,1,0.15%,1,0.15%,1,1.50%
137,163406,兴全合润混合(LOF),XQHRHHLOF,21.9954,,0,2017/4/5,1.0825,2.8091,2018/3/30,1.3206,3.4269,2010/4/22,1,0.12%,1,0.12%,1,1.20%
138,462,农银主题轮动混合,NYZTLDHH,21.8882,,0,2017/4/5,1.0677,1.0677,2018/3/30,1.3014,1.3014,2015/4/10,1,0.15%,1,0.15%,1,1.50%
139,310388,申万菱信消费增长混合A,SWLXXFZZHHA,21.8865,0.127,1,2017/4/5,1.161,1.425,2018/3/30,1.302,1.693,2009/6/12,1,0.15%,1,0.15%,1,1.50%
140,1103,前海开源工业革命4.0混合,QHKYGYGM40HH,21.7888,,0,2017/4/5,1.051,1.051,2018/3/30,1.28,1.28,2015/3/27,1,0.15%,1,0.15%,1,1.50%
141,180012,银华富裕主题混合,YHFYZTHH,21.7009,,0,2017/4/5,2.1294,3.0824,2018/3/30,2.5915,3.5445,2006/11/16,1,0.15%,1,0.15%,1,1.50%
142,519697,交银优势行业混合,JYYSHYHH,21.6059,,0,2017/4/5,2.578,2.984,2018/3/30,3.135,3.541,2009/1/21,1,0.15%,1,0.15%,1,1.50%
143,100022,富国天瑞强势混合,FGTRQSHH,21.5767,0.07,1,2017/4/5,0.5504,4.2083,2018/3/30,0.5989,4.4895,2005/4/5,1,0.15%,1,0.15%,1,1.50%
144,270050,广发新经济混合A,GFXJJHHA,21.5589,,0,2017/4/5,1.809,1.809,2018/3/30,2.199,2.199,2013/2/6,1,0.15%,1,0.15%,1,1.50%
145,519642,银河智造混合,YHZZHH,21.5094,,0,2017/4/5,1.06,1.06,2018/3/30,1.288,1.288,2016/3/11,1,0.15%,1,0.15%,1,1.50%
