,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
20,006524,前海开源MSCI中国A股指数A,QHKYMSCIZGAGZSA,27.01,,0,2018-11-27,1,1,2019-04-01,1.2701,1.2701,2018-11-27,1,0.12%,1,0.12%,1,1.20%
21,006525,前海开源MSCI中国A股指数C,QHKYMSCIZGAGZSC,26.92,,0,2018-11-27,1,1,2019-04-01,1.2692,1.2692,2018-11-27,1,0.00%,,,,
22,006487,广发中证1000指数C,GFZZ1000ZSC,26.6373,,0,2018-11-02,1.0001,1.0001,2019-04-01,1.2665,1.2665,2018-11-02,1,0.00%,,,,
23,512870,南华中证杭州湾区ETF,NHZZHZWQETF,26.5097,,0,2018-12-14,0.9853,0.9853,2019-04-01,1.2465,1.2465,2018-12-14,,,,,,
24,006486,广发中证1000指数A,GFZZ1000ZSA,26.4274,,0,2018-11-02,1.0001,1.0001,2019-04-01,1.2644,1.2644,2018-11-02,1,0.10%,1,0.10%,1,1.00%
25,005994,国投中证500指数量化增强A,GTZZ500ZSLHZQA,26.33,,0,2018-08-01,1,1,2019-04-01,1.2633,1.2633,2018-08-01,1,0.12%,1,0.12%,1,1.20%
26,160632,鹏华酒A,PHJA,26.2609,,0,2018-04-02,1.227,1.288,2019-04-01,1.02,1.58,2015-04-29,1,0.12%,1,0.12%,1,1.20%
27,512920,新华MSCI中国A股国际ETF,XHMSCIZGAGGJETF,25.13,,0,2018-11-07,1,1,2019-04-01,1.2513,1.2513,2018-11-07,,,,,,
28,006939,鹏华沪深300指数(LOF)C,PHHS300ZSLOFC,25.1,,0,2019-01-22,1,1,2019-04-01,1.251,1.251,2019-01-22,1,0.00%,,,,
29,005999,嘉实中证金融地产ETF联接C,JSZZJRDCETFLJC,24.6192,,0,2018-06-15,0.9980,1,2019-04-01,1.2437,1.2437,2018-06-15,1,0.00%,,,,
30,160222,国泰国证食品饮料行业(LOF)A,GTGZSPYLHYLOFA,24.5099,,0,2018-04-02,1.2119,1.8606,2019-04-01,1.4694,2.1456,2014-10-23,1,0.00%,,,,
31,006748,富国中证价值ETF联接A,FGZZJZETFLJA,24.24,,0,2018-12-25,1,1,2019-04-01,1.2424,1.2424,2018-12-25,1,0.12%,1,0.12%,1,1.20%
32,501059,西部利得国企红利(LOF)A,XBLDGQHLLOFA,23.94,,0,2018-07-11,1,1,2019-04-01,1.2394,1.2394,2018-07-11,1,0.12%,1,0.12%,1,1.20%
33,001631,天弘中证食品饮料ETF联接A,THZZSPYLETFLJA,23.6097,0.0781,1,2018-04-02,1.3832,1.3832,2019-04-01,1.6245,1.7026,2015-07-29,1,0.10%,1,0.10%,1,1.00%
34,006129,华安中证500低波ETF联接A,HAZZ500DBETFLJA,23.36,,0,2019-01-15,1,1,2019-04-01,1.2336,1.2336,2019-01-15,1,0.12%,1,0.12%,1,1.20%
35,001632,天弘中证食品饮料ETF联接C,THZZSPYLETFLJC,23.3476,0.0776,1,2018-04-02,1.3744,1.3744,2019-04-01,1.6107,1.6883,2015-07-29,1,0.00%,,,,
36,001027,前海开源中证大农业指数增强A,QHKYZZDNYZSZQA,23.0464,,0,2018-04-02,0.755,0.755,2019-04-01,0.929,0.929,2015-02-13,1,0.12%,1,0.12%,1,1.20%
37,006130,华安中证500低波ETF联接C,HAZZ500DBETFLJC,22.87,,0,2019-01-15,1,1,2019-04-01,1.2287,1.2287,2019-01-15,1,0.00%,,,,
38,006286,华泰MSCI中国A股联接A,HTMSCIZGAGLJA,22.83,,0,2018-10-10,1,1,2019-04-01,1.2283,1.2283,2018-10-10,1,0.12%,1,0.12%,1,1.20%
39,159928,汇添富中证主要消费ETF,HTFZZZYXFETF,22.5212,,0,2018-04-02,2.1593,2.1593,2019-04-01,2.6456,2.6456,2013-08-23,,0.05%,,,,
40,006293,华泰MSCI中国A股联接C,HTMSCIZGAGLJC,22.49,,0,2018-10-10,1,1,2019-04-01,1.2249,1.2249,2018-10-10,1,0.00%,,,,
41,501016,国泰中证申万证券行业指数,GTZZSWZQHYZS,22.4049,,0,2018-04-02,0.9065,0.9065,2019-04-01,1.1096,1.1096,2017-04-27,1,0.12%,1,0.12%,1,1.20%
42,000248,汇添富中证主要消费ETF联接A,HTFZZZYXFETFLJA,22.0378,,0,2018-04-02,1.4516,1.4516,2019-04-01,1.7715,1.7715,2015-03-24,1,0.10%,1,0.10%,1,1.00%
43,512900,南方中证全指证券公司ETF,NFZZQZZQGSETF,21.8478,,0,2018-04-02,0.8605,0.8605,2019-04-01,1.0485,1.0485,2017-03-10,,,,,,
44,161027,富国中证全指证券公司指数(LOF)A,FGZZQZZQGSZSLOFA,21.7857,,0,2018-04-02,0.841,0.519,2019-04-01,1.042,0.614,2015-03-27,1,0.12%,1,0.12%,1,1.20%
45,512040,富国中证价值ETF,FGZZJZETF,21.6953,,0,2018-11-07,1.0016,1.0016,2019-04-01,1.2189,1.2189,2018-11-07,,,,,,
46,512000,华宝券商ETF,HBQSETF,21.4579,,0,2018-04-02,0.8519,0.8519,2019-04-01,1.0347,1.0347,2016-08-30,,,,,,
47,006912,长城久泰沪深300指数C,CCJTHS300ZSC,21.4432,,0,2019-01-18,1.4135,1.4135,2019-04-01,1.7166,1.7166,2019-01-18,1,0.00%,,,,
48,070039,嘉实中证500ETF联接C,JSZZ500ETFLJC,21.42,,0,2018-09-13,1,1,2019-04-01,1.2142,1.2142,2018-09-13,1,0.00%,,,,
49,004069,南方中证全指证券公司ETF联接A,NFZZQZZQGSETFLJA,21.2032,,0,2018-04-02,0.8843,0.8843,2019-04-01,1.0718,1.0718,2017-03-08,1,0.12%,1,0.12%,1,1.20%
50,006034,富国MSCI中国A股国际通,FGMSCIZGAGGJT,20.98,,0,2018-12-25,1,1,2019-04-01,1.2098,1.2098,2018-12-25,1,0.12%,1,0.12%,1,1.20%
51,160419,华安中证全指证券公司指数A,HAZZQZZQGSZSA,20.8364,,0,2018-04-02,0.8694,0.5582,2019-04-01,1.0556,0.6745,2015-06-09,1,0.12%,1,0.12%,1,1.20%
52,512880,国泰中证全指证券公司ETF,GTZZQZZQGSETF,20.7963,,0,2018-04-02,0.8992,0.8992,2019-04-01,1.0862,1.0862,2016-07-26,,,,,,
53,004070,南方中证全指证券公司ETF联接C,NFZZQZZQGSETFLJC,20.7202,,0,2018-04-02,0.8803,0.8803,2019-04-01,1.0627,1.0627,2017-03-08,1,0.00%,,,,
54,006712,前海开源MSCI中国A股消费A,QHKYMSCIZGAGXFA,20.65,,0,2019-01-17,1,1,2019-04-01,1.2065,1.2065,2019-01-17,1,0.12%,1,0.12%,1,1.20%
55,001552,天弘中证证券保险A,THZZZQBXA,20.6486,,0,2018-04-02,0.7647,0.7647,2019-04-01,0.9226,0.9226,2015-06-30,1,0.10%,1,0.10%,1,1.00%
56,006713,前海开源MSCI中国A股消费C,QHKYMSCIZGAGXFC,20.6,,0,2019-01-17,1,1,2019-04-01,1.206,1.206,2019-01-17,1,0.00%,,,,
57,512070,易方达沪深300非银ETF,YFDHS300FYETF,20.5759,,0,2018-04-02,1.8789,1.8789,2019-04-01,2.2655,2.2655,2014-06-26,,0.05%,,,,
58,512600,嘉实中证主要消费ETF,JSZZZYXFETF,20.4939,,0,2018-04-02,2.1826,2.1826,2019-04-01,2.6299,2.6299,2014-06-13,,,,,,
59,006220,工银上证50ETF联接A,GYSZ50ETFLJA,20.41,,0,2018-12-25,1,1,2019-04-01,1.2041,1.2041,2018-12-25,1,0.10%,1,0.10%,1,1.00%
60,001553,天弘中证证券保险C,THZZZQBXC,20.4031,,0,2018-04-02,0.7592,0.7592,2019-04-01,0.9141,0.9141,2015-06-30,1,0.00%,,,,
61,512570,易方达中证全指证券公司ETF,YFDZZQZZQGSETF,20.2445,,0,2018-04-02,0.8506,0.8506,2019-04-01,1.0228,1.0228,2017-07-27,,,,,,
62,006221,工银上证50ETF联接C,GYSZ50ETFLJC,20.23,,0,2018-12-25,1,1,2019-04-01,1.2023,1.2023,2018-12-25,1,0.00%,,,,
63,501048,汇添富中证全指证券公司指数C,HTFZZQZZQGSZSC,20.1779,,0,2018-04-02,0.8995,0.8995,2019-04-01,1.081,1.081,2017-12-04,1,0.00%,,,,
64,502010,易方达中证全指证券公司指数(LOF)A,YFDZZQZZQGSZSLOFA,20.0814,,0,2018-04-02,1.0026,,2019-04-01,1.1712,,2015-07-08,1,0.10%,1,0.10%,1,1.00%
65,006382,华夏中证500ETF联接C,HXZZ500ETFLJC,19.8077,,0,2018-09-19,0.52,0.52,2019-04-01,0.623,0.623,2018-09-19,1,0.00%,,,,
66,501047,汇添富中证全指证券公司指数A,HTFZZQZZQGSZSA,19.7221,,0,2018-04-02,0.8995,0.8995,2019-04-01,1.0769,1.0769,2017-12-04,1,0.08%,1,0.08%,1,0.80%
67,512890,华泰柏瑞中证低波动ETF,HTBRZZDBDETF,19.62,,0,2018-12-19,1,1,2019-04-01,1.1962,1.1962,2018-12-19,,,,,,
68,006214,平安500ETF联接A,PA500ETFLJA,19.57,,0,2018-09-05,1,1,2019-04-01,1.1957,1.1957,2018-09-05,1,0.10%,1,0.10%,1,1.00%
69,006215,平安500ETF联接C,PA500ETFLJC,19.54,,0,2018-09-05,1,1,2019-04-01,1.1954,1.1954,2018-09-05,1,0.00%,,,,
70,000950,易方达沪深300非银联接A,YFDHS300FYLJA,19.5197,,0,2018-04-02,0.8494,0.8494,2019-04-01,1.0152,1.0152,2015-01-22,1,0.10%,1,0.10%,1,1.00%
71,001879,长城创业板指数增强A,CCCYBZSZQA,19.4326,,0,2018-04-02,0.987,0.987,2019-04-01,1.1788,1.1788,2017-06-01,1,0.15%,1,0.15%,1,1.50%
72,501067,招商富时A-H50指数A,ZSFSAH50ZSA,19.17,,0,2018-12-03,1,1,2019-04-01,1.1917,1.1917,2018-12-03,1,0.08%,1,0.08%,1,0.80%
73,512150,汇安富时中国A50ETF,HAFSZGA50ETF,19.0606,,0,2018-12-21,0.9942,0.9942,2019-04-01,1.1837,1.1837,2018-12-21,,,,,,
74,006248,华夏创业板ETF联接A,HXCYBETFLJA,19.03,,0,2018-08-14,1,1,2019-04-01,1.1903,1.1903,2018-08-14,1,0.12%,1,0.12%,1,1.20%
75,501068,招商富时A-H50指数C,ZSFSAH50ZSC,19.02,,0,2018-12-03,1,1,2019-04-01,1.1902,1.1902,2018-12-03,1,0.00%,,,,
76,160516,博时中证全指证券公司指数(LOF),BSZZQZZQGSZSLOF,18.9924,,0,2018-04-02,1.0843,0.7152,2019-04-01,1.2576,0.8511,2015-05-19,1,0.10%,1,0.10%,1,1.00%
77,502053,长盛中证全指证券指数(LOF),CSZZQZZQZSLOF,18.8198,,0,2018-04-02,0.819,,2019-04-01,0.964,,2015-08-13,1,0.12%,1,0.12%,1,1.20%
78,006249,华夏创业板ETF联接C,HXCYBETFLJC,18.81,,0,2018-08-14,1,1,2019-04-01,1.1881,1.1881,2018-08-14,1,0.00%,,,,
79,164825,工银中证京津冀协同发展指数C,GYZZJJJXTFZZSC,18.6079,,0,2018-04-17,0.9985,1,2019-04-01,1.1843,1.1843,2018-04-17,1,0.00%,,,,
80,510850,工银瑞信上证50ETF,GYRXSZ50ETF,18.5146,,0,2018-12-07,1.0113,1.0113,2019-04-01,2.8737,1.1985,2018-12-07,,,,,,
81,161720,招商中证全指证券公司指数(LOF)A,ZSZZQZZQGSZSLOFA,18.4591,,0,2018-04-02,1.023,0.675,2019-04-01,1.1852,0.7369,2014-11-13,1,0.10%,1,0.10%,1,1.00%
82,163113,申万菱信中证申万证券行业指数(LOF)A,SWLXZZSWZQHYZSLOFA,17.9658,,0,2018-04-02,0.8865,1.6348,2019-04-01,1.0152,2.0316,2014-03-13,1,0.12%,1,0.12%,1,1.20%
83,501060,中金优选300指数(LOF)A,ZJYX300ZSLOFA,17.91,,0,2018-08-30,1,1,2019-04-01,1.1791,1.1791,2018-08-30,1,0.10%,1,0.10%,1,1.00%
84,110003,易方达上证50增强A,YFDSZ50ZQA,17.8052,,0,2018-04-02,1.376,3.246,2019-04-01,1.621,3.491,2004-03-22,1,0.15%,1,0.15%,1,1.50%
85,161039,富国中证1000指数增强(LOF)A,FGZZ1000ZSZQLOFA,17.78,,0,2018-05-31,1,1,2019-04-01,1.1778,1.1778,2018-05-31,1,0.12%,1,0.12%,1,1.20%
86,501061,中金优选300指数(LOF)C,ZJYX300ZSLOFC,17.67,,0,2018-08-30,1,1,2019-04-01,1.1767,1.1767,2018-08-30,1,0.00%,,,,
87,004746,易方达上证50增强C,YFDSZ50ZQC,17.5014,,0,2018-04-02,1.3736,1.3936,2019-04-01,1.614,1.634,2017-06-06,1,0.00%,,,,
88,003884,汇安沪深300指数增强A,HAHS300ZSZQA,17.4319,,0,2018-04-02,0.9844,0.9844,2019-04-01,1.156,1.156,2017-01-25,1,0.12%,1,0.12%,1,1.20%
89,160633,鹏华券商A,PHQSA,17.2912,,0,2018-04-02,0.798,0.526,2019-04-01,1.039,0.604,2015-05-06,1,0.12%,1,0.12%,1,1.20%
90,510600,申万菱信上证50ETF,SWLXSZ50ETF,16.762,,0,2018-09-03,1,1,2019-04-01,2.8656,1.1676,2018-09-03,,,,,,
91,006131,华泰柏瑞沪深300ETF联接C,HTBRHS300ETFLJC,16.5112,0.263,4,2018-07-02,1.4522,1.4522,2019-04-01,1.3853,1.6483,2018-07-02,1,0.00%,,,,
92,510630,华夏消费ETF,HXXFETF,16.4883,,0,2018-04-02,2.2513,2.2513,2019-04-01,2.6225,2.6225,2013-03-28,,,,,,
93,160724,嘉实沪深300ETF联接C,JSHS300ETFLJC,16.3931,,0,2018-08-08,1.0236,1,2019-04-01,1.1914,1.1914,2018-08-08,1,0.00%,,,,
94,005829,建信MSCI联接A,JXMSCILJA,16.0384,,0,2018-05-16,1.0001,1.0001,2019-04-01,1.1605,1.1605,2018-05-16,1,0.15%,1,0.15%,1,1.50%
95,005998,嘉实深证基本面120联接C,JSSZJBM120LJC,15.6306,,0,2018-06-15,1.0070,1,2019-04-01,1.1644,1.1644,2018-06-15,1,0.00%,,,,
96,005788,南方MSCI中国A股联接A,NFMSCIZGAGLJA,15.6,,0,2018-06-08,1,1,2019-04-01,1.156,1.156,2018-06-08,1,0.12%,1,0.12%,1,1.20%
97,005830,建信MSCI联接C,JXMSCILJC,15.5284,,0,2018-05-16,1.0001,1.0001,2019-04-01,1.1554,1.1554,2018-05-16,1,0.00%,,,,
98,160625,鹏华证券保险指数(LOF),PHZQBXZSLOF,15.4854,,0,2018-04-02,1.147,1.739,2019-04-01,1.292,1.832,2014-05-05,1,0.12%,1,0.12%,1,1.20%
99,006196,华夏中证央企ETF联接A,HXZZYQETFLJA,15.39,,0,2018-11-14,1,1,2019-04-01,1.1539,1.1539,2018-11-14,1,0.12%,1,0.12%,1,1.20%
100,006438,博时央调ETF联接A,BSYTETFLJA,15.36,,0,2018-11-14,1,1,2019-04-01,1.1536,1.1536,2018-11-14,1,0.12%,1,0.12%,1,1.20%
101,164811,工银中证京津冀协同发展指数A,GYZZJJJXTFZZSA,15.3562,,0,2018-04-02,1.3737,1.5134,2019-04-01,1.184,1.7501,2012-10-25,1,0.10%,1,0.10%,1,1.00%
102,006197,华夏中证央企ETF联接C,HXZZYQETFLJC,15.26,,0,2018-11-14,1,1,2019-04-01,1.1526,1.1526,2018-11-14,1,0.00%,,,,
103,006439,博时央调ETF联接C,BSYTETFLJC,15.23,,0,2018-11-14,1,1,2019-04-01,1.1523,1.1523,2018-11-14,1,0.00%,,,,
104,005789,南方MSCI中国A股联接C,NFMSCIZGAGLJC,15.22,,0,2018-06-08,1,1,2019-04-01,1.1522,1.1522,2018-06-08,1,0.00%,,,,
105,159959,银华中证央企结构调整ETF,YHZZYQJGTZETF,14.63,,0,2018-10-22,1,1,2019-04-01,1.1463,1.1463,2018-10-22,,,,,,
106,005868,平安MSCI中国A股ETF联接A,PAMSCIZGAGETFLJA,14.58,,0,2018-06-21,1,1,2019-04-01,1.1458,1.1458,2018-06-21,1,0.10%,1,0.10%,1,1.00%
107,005869,平安MSCI中国A股ETF联接C,PAMSCIZGAGETFLJC,14.43,,0,2018-06-21,1,1,2019-04-01,1.1443,1.1443,2018-06-21,1,0.00%,,,,
108,399001,中海上证50指数增强,ZHSZ50ZSZQ,14.3463,,0,2018-04-02,1.178,1.178,2019-04-01,1.347,1.347,2010-03-25,1,0.12%,1,0.12%,1,1.20%
109,005880,建信上证50ETF发起联接A,JXSZ50ETFFQLJA,13.64,,0,2018-10-25,1,1,2019-04-01,1.1364,1.1364,2018-10-25,1,0.15%,1,0.15%,1,1.50%
110,512950,华夏中证央企ETF,HXZZYQETF,13.5628,,0,2018-10-19,0.9703,0.9703,2019-04-01,1.1019,1.1019,2018-10-19,,,,,,
111,006020,广发沪深300指数增强A,GFHS300ZSZQA,13.4787,,0,2018-06-29,1.0001,1.0001,2019-04-01,1.1349,1.1349,2018-06-29,1,0.15%,1,0.15%,1,1.50%
112,005881,建信上证50ETF发起联接C,JXSZ50ETFFQLJC,13.47,,0,2018-10-25,1,1,2019-04-01,1.1347,1.1347,2018-10-25,1,0.00%,,,,
113,161721,招商沪深300地产等权重指数A,ZSHS300DCDQZZSA,13.2936,,0,2018-04-02,0.774,1.36,2019-04-01,1.3876,1.4606,2014-11-27,1,0.10%,1,0.10%,1,1.00%
114,006395,华夏上证50AH优选指数C,HXSZ50AHYXZSC,13.2917,,0,2018-09-19,1.1210,1.1210,2019-04-01,1.27,1.27,2018-09-19,1,0.00%,,,,
115,159933,国投瑞银金融地产ETF,GTRYJRDCETF,13.2252,,0,2018-04-02,1.8616,1.8616,2019-04-01,2.1078,2.1078,2013-09-17,,,,,,
116,006021,广发沪深300指数增强C,GFHS300ZSZQC,13.1987,,0,2018-06-29,1.0001,1.0001,2019-04-01,1.1321,1.1321,2018-06-29,1,0.00%,,,,
117,159905,工银深证红利ETF,GYSZHLETF,13.1890,,0,2018-04-02,1.6438,1.6438,2019-04-01,1.8606,1.8606,2010-11-05,,,,,,
118,159916,深F60ETF,SF60ETF,13.0560,,0,2018-04-02,3.6642,1.9964,2019-04-01,4.1426,2.257,2011-09-08,,,,,,
119,165521,信诚中证800金融(LOF)A,XCZZ800JRLOFA,12.8503,,0,2018-04-02,0.97,1.651,2019-04-01,1.066,1.77,2013-12-20,1,0.12%,1,0.12%,1,1.20%
120,512960,博时央企结构调整ETF,BSYQJGTZETF,12.8281,,0,2018-10-19,0.9752,0.9752,2019-04-01,1.1003,1.1003,2018-10-19,,,,,,
121,006783,红土创新中证500增强A,HTCXZZ500ZQA,12.81,,0,2019-02-25,1,1,2019-04-01,1.1281,1.1281,2019-02-25,1,0.12%,1,0.12%,1,1.20%
122,006784,红土创新中证500增强C,HTCXZZ500ZQC,12.79,,0,2019-02-25,1,1,2019-04-01,1.1279,1.1279,2019-02-25,1,0.00%,,,,
123,160814,长盛中证金融地产指数(LOF),CSZZJRDCZSLOF,12.6603,,0,2018-04-02,0.793,,2019-04-01,0.863,,2015-06-16,1,0.12%,1,0.12%,1,1.20%
124,161211,国投沪深300金融地产联接,GTHS300JRDCLJ,12.5869,,0,2018-04-02,1.5103,1.5103,2019-04-01,1.7004,1.7004,2010-04-09,1,0.12%,1,0.12%,1,1.20%
125,159940,广发中证全指金融地产ETF,GFZZQZJRDCETF,12.4905,,0,2018-04-02,0.9207,0.9207,2019-04-01,1.0357,1.0357,2015-03-23,,,,,,
126,481012,工银深证红利ETF联接A,GYSZHLETFLJA,12.4394,,0,2018-04-02,1.3401,1.5183,2019-04-01,1.5068,1.685,2010-11-09,1,0.10%,1,0.10%,1,1.00%
127,510230,国泰上证180金融ETF,GTSZ180JRETF,12.3875,0.55,1,2018-04-02,5.9935,1.7022,2019-04-01,6.0361,1.8705,2011-03-31,,,,,,
128,530015,建信深证基本面60ETF联接A,JXSZJBM60ETFLJA,12.3496,,0,2018-04-02,1.9029,1.9029,2019-04-01,2.1379,2.1379,2011-09-08,1,0.15%,1,0.15%,1,1.50%
129,167301,方正富邦保险主题指数,FZFBBXZTZS,12.3339,,0,2018-04-02,1.179,1.236,2019-04-01,1.297,1.387,2015-07-31,1,0.08%,1,0.08%,1,0.80%
130,006687,方正富邦深证100ETF联接A,FZFBSZ100ETFLJA,11.61,,0,2019-01-24,1,1,2019-04-01,1.1161,1.1161,2019-01-24,1,0.12%,1,0.12%,1,1.20%
131,673100,西部利得沪深300指数增强A,XBLDHS300ZSZQA,11.4399,,0,2018-04-02,1.0848,1.2048,2019-04-01,1.2089,1.3289,2017-03-21,1,0.08%,1,0.08%,1,0.80%
132,020021,国泰上证180金融ETF联接A,GTSZ180JRETFLJA,11.4276,0.47,3,2018-04-02,1.6468,1.6468,2019-04-01,1.253,1.723,2011-03-31,1,0.12%,1,0.12%,1,1.20%
133,510800,建信上证50ETF,JXSZ50ETF,11.4097,,0,2018-04-02,0.9115,0.9115,2019-04-01,1.0155,1.0155,2017-12-22,,,,,,
134,512640,嘉实中证金融地产ETF,JSZZJRDCETF,11.3204,,0,2018-04-02,1.8312,1.8312,2019-04-01,2.0385,2.0385,2014-06-20,,,,,,
135,001469,广发中证全指金融地产联接A,GFZZQZJRDCLJA,11.2638,,0,2018-04-02,0.997,0.997,2019-04-01,1.1093,1.1093,2015-07-09,1,0.12%,1,0.12%,1,1.20%
136,510650,上证金融地产发起式ETF,SZJRDCFQSETF,11.1430,,0,2018-04-02,1.7428,1.7428,2019-04-01,1.937,1.937,2013-03-28,,,,,,
137,090010,大成中证红利指数A,DCZZHLZSA,11.0857,,0,2018-04-02,1.75,1.75,2019-04-01,1.944,1.944,2010-02-02,1,0.12%,1,0.12%,1,1.20%
138,006937,工银沪深300指数C,GYHS300ZSC,11.05,,0,2019-01-23,1,1,2019-04-01,1.1105,1.1105,2019-01-23,1,0.00%,,,,
139,002979,广发中证全指金融地产联接C,GFZZQZJRDCLJC,11.0093,,0,2018-04-02,0.9937,0.9937,2019-04-01,1.1031,1.1031,2016-07-06,1,0.00%,,,,
140,163407,兴全沪深300指数(LOF)A,XQHS300ZSLOFA,10.9200,,0,2018-04-02,1.7555,1.7555,2019-04-01,1.9472,1.9472,2010-11-02,1,0.12%,1,0.12%,1,1.20%
141,006688,方正富邦深证100ETF联接C,FZFBSZ100ETFLJC,10.9,,0,2019-01-24,1,1,2019-04-01,1.109,1.109,2019-01-24,1,0.00%,,,,
142,512360,平安MSCI中国A股国际ETF,PAMSCIZGAGGJETF,10.8654,,0,2018-06-15,0.9995,0.9995,2019-04-01,1.1081,1.1081,2018-06-15,,,,,,
143,160725,嘉实基本面50指数(LOF)C,JSJBM50ZSLOFC,10.7768,,0,2018-08-08,1.0170,1,2019-04-01,1.1266,1.1266,2018-08-08,1,0.00%,,,,
144,000656,前海开源沪深300指数A,QHKYHS300ZSA,10.4959,,0,2018-04-02,1.21,1.46,2019-04-01,1.337,1.587,2014-06-17,1,0.12%,1,0.12%,1,1.20%
145,510090,建信责任ETF,JXZRETF,10.4525,,0,2018-04-02,1.6044,1.914,2019-04-01,1.7721,2.1141,2010-05-28,,,,,,
146,001539,嘉实中证金融地产ETF联接A,JSZZJRDCETFLJA,10.3588,,0,2018-04-02,1.2096,1.2096,2019-04-01,1.3349,1.3349,2015-08-06,1,0.12%,1,0.12%,1,1.20%
147,512820,汇添富中证银行ETF,HTFZZYHETF,10.31,,0,2018-10-23,1,1,2019-04-01,1.1031,1.1031,2018-10-23,,0.05%,,,,
148,005761,招商MSCI中国A股国际ETF联接A,ZSMSCIZGAGGJETFLJA,10.26,,0,2018-04-13,1,1,2019-04-01,1.1026,1.1026,2018-04-13,1,0.12%,1,0.12%,1,1.20%
149,159931,汇添富中证金融地产ETF,HTFZZJRDCETF,10.2427,,0,2018-04-02,1.6109,1.6109,2019-04-01,1.7759,1.7759,2013-08-23,,0.05%,,,,
