,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
34,005112,银华中证全指医药卫生,YHZZQZYYWS,25.6472,,0,2019-04-01,1.2013,1.2013,2020-04-01,1.5094,1.5094,2017-09-28,1,0.12%,1,0.12%,1,1.20%
35,161122,易方达中证万得生物科技指数(LOF)A,YFDZZWDSWKJZSLOFA,25.4420,,0,2019-04-01,1.0909,,2020-04-01,1.3376,,2015-06-03,1,0.10%,1,0.10%,1,1.00%
36,501005,汇添富中证精准医疗指数A,HTFZZJZYLZSA,24.9973,,0,2019-04-01,0.9137,0.9137,2020-04-01,1.1421,1.1421,2016-01-21,1,0.08%,1,0.08%,1,0.80%
37,159967,华夏创成长ETF,HXCCZETF,24.6881,,0,2019-06-21,1.0260,1.0260,2020-04-01,1.2793,1.2793,2019-06-21,,,,,,
38,501006,汇添富中证精准医疗指数C,HTFZZJZYLZSC,24.5874,,0,2019-04-01,0.9029,0.9029,2020-04-01,1.1249,1.1249,2016-01-21,1,0.00%,,,,
39,502056,广发中证医疗指数(LOF)A,GFZZYLZSLOFA,23.2022,,0,2019-04-01,1.1075,0.7791,2020-04-01,0.9091,0.9435,2015-07-23,1,0.05%,1,0.05%,1,0.50%
40,512930,平安人工智能ETF,PARGZNETF,23.07,,0,2019-07-12,1,1,2020-04-01,1.2307,1.2307,2019-07-12,,,,,,
41,159971,富国创业板ETF,FGCYBETF,22.7778,,0,2019-06-11,1.0440,1.0440,2020-04-01,1.2818,1.2818,2019-06-11,,,,,,
42,001879,长城创业板指数增强A,CCCYBZSZQA,22.3108,,0,2019-04-01,1.1788,1.1788,2020-04-01,1.4418,1.4418,2017-06-01,1,0.15%,1,0.15%,1,1.50%
43,007474,华夏创成长ETF联接A,HXCCZETFLJA,22.15,,0,2019-06-26,1,1,2020-04-01,1.2215,1.2215,2019-06-26,1,0.12%,1,0.12%,1,1.20%
44,161037,富国中证高端制造指数增强型(LOF)A,FGZZGDZZZSZQXLOFA,21.8480,,0,2019-04-01,1.0779,1.0779,2020-04-01,1.3134,1.3134,2017-04-27,1,0.12%,1,0.12%,1,1.20%
45,161031,富国中证工业4.0指数(LOF)A,FGZZGY40ZSLOFA,21.8478,,0,2019-04-01,1.247,0.5,2020-04-01,0.997,0.604,2015-06-15,1,0.12%,1,0.12%,1,1.20%
46,007475,华夏创成长ETF联接C,HXCCZETFLJC,21.79,,0,2019-06-26,1,1,2020-04-01,1.2179,1.2179,2019-06-26,1,0.00%,,,,
47,006928,长城创业板指数增强C,CCCYBZSZQC,21.3006,,0,2019-04-01,1.1779,1.1779,2020-04-01,1.4288,1.4288,2019-01-29,1,0.00%,,0.00%,0,0.00%
48,161030,富国中证体育产业指数(LOF)A,FGZZTYCYZSLOFA,20.7833,,0,2019-04-01,1.292,0.554,2020-04-01,0.988,0.662,2015-06-25,1,0.12%,1,0.12%,1,1.20%
49,007472,华夏创蓝筹ETF联接A,HXCLCETFLJA,19.79,,0,2019-06-26,1,1,2020-04-01,1.1979,1.1979,2019-06-26,1,0.12%,1,0.12%,1,1.20%
50,512720,国泰中证计算机ETF,GTZZJSJETF,19.55,,0,2019-07-11,1,1,2020-04-01,1.1955,1.1955,2019-07-11,,,,,,
51,007473,华夏创蓝筹ETF联接C,HXCLCETFLJC,19.43,,0,2019-06-26,1,1,2020-04-01,1.1943,1.1943,2019-06-26,1,0.00%,,,,
52,007795,申万菱信中证500指数增强C,SWLXZZ500ZSZQC,18.58,,0,2019-08-08,1,1,2020-04-01,1.1858,1.1858,2019-08-08,1,0.00%,,,,
53,510630,华夏消费ETF,HXXFETF,17.3499,,0,2019-04-01,2.6225,2.6225,2020-04-01,3.0775,3.0775,2013-03-28,,,,,,
54,160219,国泰国证医药卫生行业指数A,GTGZYYWSHYZSA,16.8410,,0,2019-04-01,1.2987,1.6263,2020-04-01,0.9902,1.8478,2013-08-29,1,0.10%,1,0.10%,1,1.00%
55,161025,富国中证移动互联网指数(LOF)A,FGZZYDHLWZSLOFA,16.7791,,0,2019-04-01,0.962,1.432,2020-04-01,1.1,1.495,2014-09-02,1,0.12%,1,0.12%,1,1.20%
56,007799,申万菱信中小企业100指数(LOF)C,SWLXZXQY100ZSLOFC,16.5,,0,2019-08-08,1,1,2020-04-01,1.165,1.165,2019-08-08,1,0.00%,,,,
57,006729,万家中证500指数增强A,WJZZ500ZSZQA,16.0712,0.0139,1,2019-05-23,1,1,2020-04-01,1.1467,1.1606,2019-05-23,1,0.10%,1,0.10%,1,1.00%
58,000827,广发百发100指数E,GFBF100ZSE,15.9758,,0,2019-04-01,0.989,1.349,2020-04-01,1.147,1.507,2014-10-30,1,0.06%,1,0.06%,1,0.60%
59,000826,广发百发100指数A,GFBF100ZSA,15.9436,,0,2019-04-01,0.991,1.351,2020-04-01,1.149,1.509,2014-10-30,1,0.12%,1,0.12%,1,1.20%
60,007873,华宝科技ETF联接A,HBKJETFLJA,15.63,,0,2019-08-30,1,1,2020-04-01,1.1563,1.1563,2019-08-30,1,0.10%,1,0.10%,1,1.00%
61,007874,华宝科技ETF联接C,HBKJETFLJC,15.36,,0,2019-08-30,1,1,2020-04-01,1.1536,1.1536,2019-08-30,1,0.00%,,,,
62,008281,国泰CES半导体芯片行业ETF联接A,GTCESBDTXPHYETFLJA,15.35,,0,2019-11-22,1,1,2020-04-01,1.1535,1.1535,2019-11-22,1,0.10%,1,0.10%,1,1.00%
63,001617,天弘中证电子ETF联接A,THZZDZETFLJA,15.3465,,0,2019-04-01,0.9279,0.9279,2020-04-01,1.0703,1.0703,2015-07-29,1,0.10%,1,0.10%,1,1.00%
