,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
33,2079,前海开源中国稀缺资产混合C,QHKYZGXQZCHHC,36.0132,,0,2018/4/2,0.908,0.908,2019/4/1,1.235,1.235,2015/11/19,1,0.00%,,0.00%,0,1.50%
34,6652,富国金融地产行业混合A,FGJRDCHYHHA,35.92,,0,2018/12/27,1,1,2019/4/1,1.3592,1.3592,2018/12/27,1,0.15%,1,0.15%,1,1.50%
35,2558,博时鑫瑞混合A,BSXRHHA,35.8581,,0,2018/4/2,1.043,1.043,2019/4/1,1.417,1.417,2016/10/13,1,0.08%,1,0.08%,1,0.80%
36,6101,平安优势产业混合C,PAYSCYHHC,35.44,,0,2018/8/22,1,1,2019/4/1,1.3544,1.3544,2018/8/22,1,0.00%,,,,
37,1425,博时新起点混合C,BSXQDHHC,35.2046,,0,2018/4/2,1.1632,1.1632,2019/4/1,1.5727,1.5727,2015/6/24,1,0.10%,1,0.10%,1,1.00%
38,6253,永赢消费主题C,YYXFZTC,35.09,,0,2018/11/6,1,1,2019/4/1,1.3509,1.3509,2018/11/6,1,0.00%,,,,
39,2559,博时鑫瑞混合C,BSXRHHC,34.9711,,0,2018/4/2,1.038,1.038,2019/4/1,1.401,1.401,2016/10/13,1,0.08%,1,0.08%,1,0.80%
40,519915,富国消费主题混合A,FGXFZTHHA,34.9682,,0,2018/4/2,1.101,1.101,2019/4/1,1.486,1.486,2014/12/12,1,0.15%,1,0.15%,1,1.50%
41,6252,永赢消费主题A,YYXFZTA,34.96,,0,2018/11/6,1,1,2019/4/1,1.3496,1.3496,2018/11/6,1,0.15%,1,0.15%,1,1.50%
42,4235,中欧价值智选混合C,ZOJZZXHHC,34.9574,,0,2018/4/2,1.5988,1.5988,2019/4/1,2.1577,2.1577,2017/1/19,1,0.00%,,,,
43,1216,易方达新收益混合A,YFDXSYHHA,34.7758,,0,2018/4/2,1.271,1.271,2019/4/1,1.713,1.713,2015/4/17,1,0.12%,1,0.12%,1,1.20%
44,4316,前海开源沪港深裕鑫A,QHKYHGSYXA,34.7285,,0,2018/4/2,0.9963,0.9963,2019/4/1,1.3423,1.3423,2017/3/23,1,0.15%,1,0.15%,1,1.50%
