,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
39,202801,南方全球精选配置,NFQQJXPZ,9.5179,,0,2017-04-05,0.809,0.809,2018-03-30,0.886,0.886,2007-09-19,1,0.16%,1,0.16%,1,1.60%
40,040046,华安纳斯达克100指数(QDII)A,HANSDK100ZSQDIIA,9.4373,,0,2017-04-05,1.706,1.706,2018-03-30,1.867,1.867,2013-08-02,1,0.12%,1,0.12%,1,1.20%
41,040021,华安大中华升级股票,HADZHSJGP,8.4758,,0,2017-04-05,1.345,1.345,2018-03-30,1.459,1.459,2011-05-17,1,0.15%,1,0.15%,1,1.50%
42,460010,华泰柏瑞亚洲领导企业混合,HTBRYZLDQYHH,8.1112,,0,2017-04-05,0.863,0.863,2018-03-30,0.933,0.933,2010-12-02,1,0.16%,1,0.16%,1,1.60%
43,001691,南方香港成长(QDII),NFXGCZQDII,7.7088,,0,2017-04-05,0.934,0.934,2018-03-30,1.006,1.006,2015-09-30,1,0.16%,1,0.16%,1,1.60%
44,519696,交银环球精选混合(QDII),JYHQJXHHQDII,7.5030,0.07,1,2017-04-05,1.674,2.064,2018-03-30,1.735,2.195,2008-08-22,1,0.15%,1,0.15%,1,1.50%
45,004877,汇添富全球医疗混合人民币,HTFQQYLHHRMB,5.97,,0,2017-08-16,1,1,2018-03-30,1.0597,1.0597,2017-08-16,1,0.16%,1,0.16%,1,1.60%
46,162415,华宝标普美国消费人民币A,HBBPMGXFRMBA,5.3892,,0,2017-04-05,1.169,1.169,2018-03-30,1.232,1.232,2016-03-18,1,0.12%,1,0.12%,1,1.20%
47,160922,大成恒生综合中小型股指数A,DCHSZHZXXGZSA,4.3478,,0,2017-04-05,1.058,1.058,2018-03-30,1.104,1.104,2016-12-02,1,0.12%,1,0.12%,1,1.20%
48,000341,嘉实新兴市场C2(QDII),JSXXSCC2QDII,3.4862,,0,2017-04-05,1.09,1.145,2018-03-30,1.128,1.183,2013-11-26,,0.00%,,,,
49,160717,嘉实恒生中国企业,JSHSZGQY,3.0171,,0,2017-04-05,0.7789,0.7789,2018-03-30,0.8024,0.8024,2010-09-30,1,0.15%,1,0.15%,1,1.50%
50,004421,汇添富美元债债券美元现汇A,HTFMYZZQMYXHA,2.84,,0,2017-04-20,1,1,2018-03-30,1.0284,1.0284,2017-04-20,,0.80%,,,,
51,003629,上投摩根全球多元配置人民币,STMGQQDYPZRMB,2.5962,,0,2017-04-05,1.04,1.04,2018-03-30,1.067,1.067,2016-12-19,1,0.15%,1,0.15%,1,1.50%
52,004422,汇添富美元债债券美元现汇C,HTFMYZZQMYXHC,2.54,,0,2017-04-20,1,1,2018-03-30,1.0254,1.0254,2017-04-20,,0.00%,,,,
53,002402,南方亚洲美元债美元现汇A,NFYZMYZMYXHA,2.0383,,0,2017-04-05,0.1619,0.1619,2018-03-30,0.1652,0.1652,2016-03-03,,0.80%,,,,
54,000614,华安德国(DAX)联接(QDII)A,HADGDAXLJQDIIA,2.0282,,0,2017-04-05,1.134,1.134,2018-03-30,1.157,1.157,2014-08-12,1,0.12%,1,0.12%,1,1.20%
55,002427,华安全球美元票息债美元现汇A,HAQQMYPXZMYXHA,2.0190,,0,2017-04-05,0.1585,0.1585,2018-03-30,0.1617,0.1617,2016-06-03,,0.80%,,,,
56,513030,华安德国(DAX)ETF(QDII),HADGDAXETFQDII,1.9194,,0,2017-04-05,1.042,1.042,2018-03-30,1.062,1.062,2014-08-08,,,,,,
57,002392,华安全球美元收益债美元现汇A,HAQQMYSYZMYXHA,1.9159,,0,2017-04-05,0.1618,0.1618,2018-03-30,0.1649,0.1649,2016-03-23,,0.80%,,,,
58,000049,中银标普全球资源等权重指数,ZYBPQQZYDQZZS,1.8500,,0,2017-04-05,1.027,1.027,2018-03-30,1.046,1.046,2013-03-19,1,0.15%,1,0.15%,1,1.50%
59,002403,南方亚洲美元债美元现汇C,NFYZMYZMYXHC,1.6149,,0,2017-04-05,0.161,0.161,2018-03-30,0.1636,0.1636,2016-03-03,,0.00%,,,,
60,005243,融通中国概念债券,RTZGGNZQ,1.4,,0,2017-11-27,1,1,2018-03-30,1.014,1.014,2017-11-27,1,0.08%,1,0.08%,1,0.80%
61,160924,大成恒生指数,DCHSZS,1.2,,0,2017-08-10,1,1,2018-03-30,1.012,1.012,2017-08-10,1,0.12%,1,0.12%,1,1.20%
62,002287,中银美元债债券美元,ZYMYZZQMY,1.1860,,0,2017-04-05,0.1602,0.1602,2018-03-30,0.1621,0.1621,2015-12-30,,0.80%,,,,
63,003606,海富通全球收益债券美元,HFTQQSYZQMY,0.2050,,0,2017-04-05,0.1464,0.1464,2018-03-30,0.1467,0.1467,2016-11-28,,0.80%,,,,
64,378546,上投摩根全球天然资源混合,STMGQQTRZYHH,-1.1799,,0,2017-04-05,0.678,0.678,2018-03-30,0.67,0.67,2012-03-26,1,0.16%,1,0.16%,1,1.60%
65,163813,中银全球策略,ZYQQCL,-3.2534,,0,2017-04-05,0.584,0.584,2018-03-30,0.565,0.565,2011-03-03,1,0.15%,1,0.15%,1,1.50%
66,161620,融通核心价值混合A,RTHXJZHHA,-3.8554,,0,2017-04-05,0.83,0.83,2018-03-30,0.798,0.798,2013-02-05,1,0.15%,1,0.15%,1,1.50%
67,160416,华安标普全球石油指数(LOF)A,HABPQQSYZSLOFA,-4.9485,,0,2017-04-05,0.97,1.01,2018-03-30,0.922,0.962,2012-03-29,1,0.12%,1,0.12%,1,1.20%
68,001481,华宝标普油气上游股票美元A,HBBPYQSYGPMYA,-4.9891,,0,2017-04-05,0.0922,0.0922,2018-03-30,0.0876,0.0876,2015-06-18,,1.50%,,,,
69,000342,嘉实新兴市场A1(QDII),JSXXSCA1QDII,-5.0676,,0,2017-04-05,1.184,1.452,2018-03-30,1.124,1.392,2013-11-26,1,0.08%,1,0.08%,1,0.80%
70,160719,嘉实黄金,JSHJ,-5.1034,,0,2017-04-05,0.725,0.725,2018-03-30,0.688,0.688,2011-08-04,1,0.08%,1,0.08%,1,0.80%
71,164701,汇添富黄金及贵金属,HTFHJJGJS,-5.1200,,0,2017-04-05,0.625,0.625,2018-03-30,0.593,0.593,2011-08-31,1,0.08%,1,0.08%,1,0.80%
72,070031,嘉实全球房地产(QDII),JSQQFDCQDII,-5.6960,0.0297,4,2017-04-05,1.108,1.309,2018-03-30,1.017,1.248,2012-07-24,1,0.15%,1,0.15%,1,1.50%
73,004419,汇添富美元债债券人民币A,HTFMYZZQRMBA,-5.93,,0,2017-04-20,1,1,2018-03-30,0.9407,0.9407,2017-04-20,1,0.08%,1,0.08%,1,0.80%
74,004420,汇添富美元债债券人民币C,HTFMYZZQRMBC,-6.12,,0,2017-04-20,1,1,2018-03-30,0.9388,0.9388,2017-04-20,1,0.00%,,,,
75,002400,南方亚洲美元债人民币A,NFYZMYZRMBA,-6.8496,,0,2017-04-05,1.1154,1.1154,2018-03-30,1.039,1.039,2016-03-03,1,0.08%,1,0.08%,1,0.80%
76,100050,富国全球债券(QDII),FGQQZQQDII,-6.8556,,0,2017-04-05,1.094,1.094,2018-03-30,1.019,1.019,2010-10-20,1,0.08%,1,0.08%,1,0.80%
77,002426,华安全球美元票息债人民币A,HAQQMYPXZRMBA,-6.8681,,0,2017-04-05,1.092,1.092,2018-03-30,1.017,1.017,2016-06-03,1,0.08%,1,0.08%,1,0.80%
78,002391,华安全球美元收益债人民币A,HAQQMYSYZRMBA,-6.9955,,0,2017-04-05,1.115,1.115,2018-03-30,1.037,1.037,2016-03-23,1,0.08%,1,0.08%,1,0.80%
79,002401,南方亚洲美元债人民币C,NFYZMYZRMBC,-7.2999,,0,2017-04-05,1.1096,1.1096,2018-03-30,1.0286,1.0286,2016-03-03,1,0.00%,,,,
80,002429,华安全球美元票息债C,HAQQMYPXZC,-7.4449,,0,2017-04-05,1.088,1.088,2018-03-30,1.007,1.007,2016-06-03,1,0.00%,,,,
81,002393,华安全球美元收益债C,HAQQMYSYZC,-7.4775,,0,2017-04-05,1.11,1.11,2018-03-30,1.027,1.027,2016-03-23,1,0.00%,,,,
82,002286,中银美元债债券人民币,ZYMYZZQRMB,-7.6993,,0,2017-04-05,1.104,1.104,2018-03-30,1.019,1.019,2015-12-30,1,0.08%,1,0.08%,1,0.80%
83,501300,海富通全球收益债券人民币,HFTQQSYZQRMB,-8.5176,,0,2017-04-05,1.0085,1.0085,2018-03-30,0.9226,0.9226,2016-11-28,1,0.08%,1,0.08%,1,0.80%
84,163208,诺安油气能源,NAYQNY,-10.7338,,0,2017-04-05,0.913,0.913,2018-03-30,0.815,0.815,2011-09-27,1,0.15%,1,0.15%,1,1.50%
85,160140,南方道琼斯美国精选A,NFDQSMGJXA,-11.23,,0,2017-10-26,1,1,2018-03-30,0.8877,0.8877,2017-10-26,1,0.12%,1,0.12%,1,1.20%
86,160141,南方道琼斯美国精选C,NFDQSMGJXC,-11.36,,0,2017-10-26,1,1,2018-03-30,0.8864,0.8864,2017-10-26,1,0.00%,,,,
87,162411,华宝标普油气上游股票人民币A,HBBPYQSYGPRMBA,-13.2283,,0,2017-04-05,0.635,0.635,2018-03-30,0.551,0.551,2011-09-29,1,0.15%,1,0.15%,1,1.50%
88,206006,鹏华全球中短债(QDII)人民币A,PHQQZDZQDIIRMBA,,,0,,,,,,,2010-10-12,1,0.08%,1,0.08%,1,0.80%
89,001061,华夏收益债券(QDII)A,HXSYZQQDIIA,,,0,,,,,,,2012-12-07,1,0.08%,1,0.08%,1,0.80%
90,001065,华夏海外收益债券现汇,HXHWSYZQXH,,,0,,,,,,,2012-12-07,,0.80%,,,,
91,001066,华夏海外收益债券现钞,HXHWSYZQXC,,,0,,,,,,,2012-12-07,,0.80%,,,,
92,513100,国泰纳斯达克100ETF,GTNSDK100ETF,,,0,,,,,,,2013-04-25,,,,,,
93,165513,信诚全球商品主题,XCQQSPZT,,,0,,,,,,,2011-12-20,1,0.16%,1,0.16%,1,1.60%
94,320013,诺安全球黄金,NAQQHJ,,,0,,,,,,,2011-01-13,1,0.08%,1,0.08%,1,0.80%
95,050015,博时大中华亚太精选,BSDZHYTJX,,,0,,,,,,,2010-07-27,1,0.16%,1,0.16%,1,1.60%
96,000071,华夏恒生ETF联接A,HXHSETFLJA,,,0,,,,,,,2012-08-21,1,0.12%,1,0.12%,1,1.20%
97,000075,华夏恒生ETF联接现汇,HXHSETFLJXH,,,0,,,,,,,2012-08-21,,0.00%,,,,
98,118001,易方达亚洲精选股票,YFDYZJXGP,,,0,,,,,,,2010-01-21,1,0.16%,1,0.16%,1,1.60%
99,486001,工银全球股票(QDII)人民币,GYQQGPQDIIRMB,,0.166,1,,,,,,,2008-02-14,1,0.16%,1,0.16%,1,1.60%
100,486002,工银全球精选股票(QDII),GYQQJXGPQDII,,,0,,,,,,,2010-05-25,1,0.16%,1,0.16%,1,1.60%
101,539001,建信纳斯达克100指数(QDII)人民币A,JXNSDK100ZSQDIIRMBA,,,0,,,,,,,2010-09-14,1,0.12%,1,0.12%,1,1.20%
102,050202,博时亚洲票息收益债券现汇,BSYZPXSYZQXH,,,0,,,,,,,2013-02-01,,0.80%,,,,
103,110031,易方达恒生国企ETF联接A,YFDHSGQETFLJA,,,0,,,,,,,2012-08-21,1,0.12%,1,0.12%,1,1.20%
104,110033,易方达恒生国企ETF联接现钞A,YFDHSGQETFLJXCA,,,0,,,,,,,2012-08-21,,1.20%,,,,
105,000274,广发亚太中高收益债(QDII)A,GFYTZGSYZQDIIA,,,0,,,,,,,2013-11-28,1,0.08%,1,0.08%,1,0.80%
106,519981,长信标普100等权重指数人民币,CXBP100DQZZSRMB,,,0,,,,,,,2011-03-30,1,0.14%,1,0.14%,1,1.40%
107,000369,广发全球医疗保健(QDII),GFQQYLBJQDII,,,0,,,,,,,2013-12-10,6,0.13%,1,0.13%,1,1.30%
108,160213,国泰纳斯达克100指数,GTNSDK100ZS,,,0,,,,,,,2010-04-29,1,0.15%,1,0.15%,1,1.50%
109,000834,大成纳斯达克100,DCNSDK100,,,0,,,,,,,2014-11-13,1,0.12%,1,0.12%,1,1.20%
110,000906,广发全球精选股票美元现汇,GFQQJXGPMYXH,,0.02746,1,,,,,,,2015-01-16,,1.60%,,,,
111,320017,诺安全球收益不动产,NAQQSYBDC,,,0,,,,,,,2011-09-23,1,0.15%,1,0.15%,1,1.50%
112,001092,广发生物科技指数(QDII),GFSWKJZSQDII,,,0,,,,,,,2015-03-30,1,0.13%,1,0.13%,1,1.30%
113,001093,广发生物科技指数美元,GFSWKJZSMY,,,0,,,,,,,2015-03-30,,1.30%,,,,
114,000055,广发纳指100ETF联接美元(QDII)A,GFNZ100ETFLJMYQDIIA,,,0,,,,,,,2015-01-16,,1.30%,,,,
115,513500,博时标普500ETF,BSBP500ETF,,,0,,,,,,,2013-12-05,,,,,,
116,000370,广发全球医疗保健美元,GFQQYLBJMY,,,0,,,,,,,2013-12-10,,1.30%,,,,
117,050025,博时标普500ETF联接A,BSBP500ETFLJA,,,0,,,,,,,2012-06-14,1,0.12%,1,0.12%,1,1.20%
118,050020,博时抗通胀增强回报,BSKTZZQHB,,,0,,,,,,,2011-04-25,1,0.15%,1,0.15%,1,1.50%
119,000103,国泰中国企业境外高收益债,GTZGQYJWGSYZ,,,0,,,,,,,2013-04-26,1,0.08%,1,0.08%,1,0.80%
120,000041,华夏全球股票(QDII),HXQQGPQDII,,,0,,,,,,,2007-10-09,1,0.16%,1,0.16%,1,1.60%
121,000180,广发美国房地产指数现汇,GFMGFDCZSXH,,0.0171,1,,,,,,,2013-08-09,,1.30%,,,,
122,161831,银华恒生中国企业指数,YHHSZGQYZS,,,0,,,,,,,2014-04-09,1,0.12%,1,0.12%,1,1.20%
123,165510,信诚四国配置,XCSGPZ,,,0,,,,,,,2010-12-17,1,0.16%,1,0.16%,1,1.60%
124,000076,华夏恒生ETF联接现钞,HXHSETFLJXC,,,0,,,,,,,2012-08-21,,0.00%,,,,
125,002230,华夏大中华混合(QDII),HXDZHHHQDII,,,0,,,,,,,2016-01-20,1,0.15%,1,0.15%,1,1.50%
126,002380,工银香港中小盘美元,GYXGZXPMY,,,0,,,,,,,2016-03-09,,1.50%,,,,
127,000179,广发美国房地产指数,GFMGFDCZS,,0.11,1,,,,,,,2013-08-09,1,0.13%,1,0.13%,1,1.30%
128,159941,广发纳斯达克100ETF,GFNSDK100ETF,,,0,,,,,,,2015-06-10,,,,,,
129,161229,国投瑞银中国价值发现股票,GTRYZGJZFXGP,,,0,,,,,,,2015-12-21,1,0.15%,1,0.15%,1,1.50%
130,002379,工银香港中小盘人民币,GYXGZXPRMB,,,0,,,,,,,2016-03-09,1,0.15%,1,0.15%,1,1.50%
131,003245,上投摩根中国世纪美元现汇,STMGZGSJMYXH,,,0,,,,,,,2016-11-11,,1.50%,,,,
132,002877,华夏大中华信用债A,HXDZHXYZA,,,0,,,,,,,2016-07-27,1,0.08%,1,0.08%,1,0.80%
133,002879,华夏大中华信用债美元现钞A,HXDZHXYZMYXCA,,,0,,,,,,,2016-07-27,,0.80%,,,,
134,510900,易方达恒生国企ETF,YFDHSGQETF,,,0,,,,,,,2012-08-09,,,,,,
135,003244,上投摩根中国世纪美元现钞,STMGZGSJMYXC,,,0,,,,,,,2016-11-11,,1.50%,,,,
136,206011,鹏华美国房地产(QDII),PHMGFDCQDII,,0.090,4,,,,,,,2011-11-25,1,0.10%,1,0.10%,1,1.00%
137,002878,华夏大中华信用债美元现汇A,HXDZHXYZMYXHA,,,0,,,,,,,2016-07-27,,0.80%,,,,
138,003972,国富美元债定开债人民币,GFMYZDKZRMB,,,0,,,,,,,2017-01-25,3,0.08%,1,0.08%,1,0.80%
139,003721,易标普信息科技美元汇A,YBPXXKJMYHA,,,0,,,,,,,2016-12-13,,1.20%,,,,
140,161116,易方达黄金主题人民币A,YFDHJZTRMBA,,,0,,,,,,,2011-05-06,4,0.10%,1,0.10%,1,1.00%
141,003387,工银全球美元债C,GYQQMYZC,,,0,,,,,,,2017-01-23,1,0.00%,,,,
142,003322,易方达原油A类美元汇,YFDYYALMYH,,,0,,,,,,,2016-12-19,,1.20%,,,,
143,003719,易方达标普医疗保健美元汇A,YFDBPYLBJMYHA,,,0,,,,,,,2016-11-28,,1.20%,,,,
144,003323,易方达原油C类美元汇,YFDYYCLMYH,,,0,,,,,,,2016-12-19,,0.00%,,,,
145,003385,工银全球美元债A人民币,GYQQMYZARMB,,,0,,,,,,,2017-01-23,1,0.08%,1,0.08%,1,0.80%
146,003386,工银全球美元债A美元现汇,GYQQMYZAMYXH,,,0,,,,,,,2017-01-23,,0.80%,,,,
147,161128,易标普信息科技人民币A,YBPXXKJRMBA,,,0,,,,,,,2016-12-13,1,0.12%,1,0.12%,1,1.20%
148,183001,银华全球优选,YHQQYX,,,0,,,,,,,2008-05-26,1,0.16%,1,0.16%,1,1.60%
149,161126,易方达标普医疗保健人民币A,YFDBPYLBJRMBA,,,0,,,,,,,2016-11-28,1,0.12%,1,0.12%,1,1.20%
150,003718,易方达标普500指数美元汇A,YFDBP500ZSMYHA,,,0,,,,,,,2016-12-02,,1.20%,,,,
151,270042,广发纳指100ETF联接人民币(QDII)A,GFNZ100ETFLJRMBQDIIA,,,0,,,,,,,2012-08-15,1,0.13%,1,0.13%,1,1.30%
152,513050,易方达中概互联50ETF,YFDZGHL50ETF,,,0,,,,,,,2017-01-04,,,,,,
153,002893,华夏移动互联混合美元现钞,HXYDHLHHMYXC,,,0,,,,,,,2016-12-14,,1.50%,,,,
154,000290,鹏华全球高收益债(QDII),PHQQGSYZQDII,,,0,,,,,,,2013-10-22,1,0.08%,1,0.08%,1,0.80%
155,270023,广发全球精选股票(QDII),GFQQJXGPQDII,,0.187,1,,,,,,,2010-08-18,1,0.16%,1,0.16%,1,1.60%
156,050030,博时亚洲票息收益债券,BSYZPXSYZQ,,,0,,,,,,,2013-02-01,1,0.08%,1,0.08%,1,0.80%
157,161124,易方达香港小型股指数A,YFDXGXXGZSA,,,0,,,,,,,2016-11-02,1,0.12%,1,0.12%,1,1.20%
158,161129,易方达原油A类人民币,YFDYYALRMB,,,0,,,,,,,2016-12-19,6,0.12%,1,0.12%,1,1.20%
159,118002,易方达标普消费品指数A,YFDBPXFPZSA,,,0,,,,,,,2012-06-04,1,0.12%,1,0.12%,1,1.20%
160,001063,华夏收益债券(QDII)C,HXSYZQQDIIC,,,0,,,,,,,2012-12-07,1,0.00%,,0.00%,0,0.00%
161,002880,华夏大中华信用债C,HXDZHXYZC,,,0,,,,,,,2016-07-27,1,0.00%,,,,
162,050203,博时亚洲票息收益债券现钞,BSYZPXSYZQXC,,,0,,,,,,,2013-02-01,,0.80%,,,,
163,096001,大成标普500等权重指数,DCBP500DQZZS,,0.0474,1,,,,,,,2011-03-23,1,0.15%,1,0.15%,1,1.50%
164,003321,易方达原油C类人民币,YFDYYCLRMB,,,0,,,,,,,2016-12-19,6,0.00%,,,,
165,000927,博时大中华亚太精选美元现汇,BSDZHYTJXMYXH,,,0,,,,,,,2014-12-03,,1.60%,,,,
166,003973,国富美元债定开债美元现汇,GFMYZDKZMYXH,,,0,,,,,,,2017-01-25,,0.80%,,,,
167,004999,长信全球债券美元,CXQQZQMY,,,0,,,,,,,2017-12-11,,0.80%,,,,
168,004998,长信全球债券人民币,CXQQZQRMB,,,0,,,,,,,2017-12-11,1,0.08%,1,0.08%,1,0.80%
169,160644,鹏华港美互联股票人民币,PHGMHLGPRMB,,,0,,,,,,,2017-11-16,1,0.15%,1,0.15%,1,1.50%
170,000593,易方达标普消费品指数美元现汇A,YFDBPXFPZSMYXHA,,,0,,,,,,,2014-03-28,,1.20%,,,,
171,110032,易方达恒生国企ETF联接现汇A,YFDHSGQETFLJXHA,,,0,,,,,,,2012-08-21,,1.20%,,,,
172,161815,银华抗通胀主题,YHKTZZT,,,0,,,,,,,2010-12-06,1,0.16%,1,0.16%,1,1.60%
173,003722,易方达纳斯达克100美元汇A,YFDNSDK100MYHA,,,0,,,,,,,2017-06-23,,1.20%,,,,
174,005676,易方达标普消费品指数C,YFDBPXFPZSC,,,0,,,,,,,2018-02-09,1,0.00%,,,,
