,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
32,510880,华泰柏瑞上证红利ETF,HTBRSZHLETF,17.9846,0.091,1,2016-04-01,2.415,1.814,2017-03-31,2.7548,2.0961,2006-11-17,,,,,,
33,001426,南方大数据300C,NFDSJ300C,17.7423,,0,2016-04-01,0.877,0.877,2017-03-31,1.0326,1.0326,2015-06-24,1,0.00%,,,,
34,165525,信诚中证基建工程指数(LOF)A,XCZZJJGCZSLOFA,17.5650,,0,2016-04-01,1.076,1.084,2017-03-31,1.265,1.273,2015-08-06,1,0.10%,1,0.10%,1,1.00%
35,740101,长安沪深300非周期,CAHS300FZQ,17.3721,0.429,1,2016-04-01,1.232,1.307,2017-03-31,1.011,1.515,2012-06-25,1,0.15%,1,0.15%,1,1.50%
36,160638,鹏华中证一带一路主题指数(LOF),PHZZYDYLZTZSLOF,17.3335,,0,2016-04-01,0.767,0.492,2017-03-31,0.866,0.574,2015-05-18,1,0.12%,1,0.12%,1,1.20%
37,050013,博时上证超大盘ETF联接,BSSZCDPETFLJ,17.1920,,0,2016-04-01,0.7678,0.7678,2017-03-31,0.8998,0.8998,2009-12-29,1,0.12%,1,0.12%,1,1.20%
38,110030,易方达沪深300量化增强,YFDHS300LHZQ,17.0846,,0,2016-04-01,1.6588,1.6588,2017-03-31,1.9422,1.9422,2012-07-05,1,0.15%,1,0.15%,1,1.50%
39,165519,信诚中证800医药指数(LOF)A,XCZZ800YYZSLOFA,16.9884,,0,2016-04-01,0.734,1.32,2017-03-31,0.833,1.443,2013-08-16,1,0.12%,1,0.12%,1,1.20%
40,530015,建信深证基本面60ETF联接A,JXSZJBM60ETFLJA,16.9028,,0,2016-04-01,1.3057,1.3057,2017-03-31,1.5264,1.5264,2011-09-08,1,0.15%,1,0.15%,1,1.50%
41,161715,招商大宗商品(LOF),ZSDZSPLOF,16.8841,,0,2016-04-01,0.923,1.036,2017-03-31,1.053,1.191,2012-06-28,1,0.12%,1,0.12%,1,1.20%
42,519671,银河沪深300价值指数A,YHHS300JZZSA,16.8216,,0,2016-04-01,1.076,1.076,2017-03-31,1.257,1.257,2009-12-28,1,0.12%,1,0.12%,1,1.20%
