,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
23,160512,博时卓越品牌混合(LOF),BSZYPPHHLOF,27.5081,,0,2016-04-01,1.854,2.013,2017-03-31,2.364,2.534,2011-04-22,1,0.15%,1,0.15%,1,1.50%
24,200012,长城中小盘成长混合,CCZXPCZHH,27.1875,,0,2016-04-01,0.96,0.96,2017-03-31,1.221,1.221,2011-01-27,1,0.15%,1,0.15%,1,1.50%
25,001810,中欧潜力价值灵活配置混合A,ZOQLJZLHPZHHA,27.1543,,0,2016-04-01,0.998,0.998,2017-03-31,1.269,1.269,2015-09-30,1,0.15%,1,0.15%,1,1.50%
26,160211,国泰中小盘成长混合(LOF),GTZXPCZHHLOF,27.0030,,0,2016-04-01,2.359,2.816,2017-03-31,2.996,3.577,2009-10-19,1,0.15%,1,0.15%,1,1.50%
27,519736,交银新成长混合,JYXCZHH,26.9576,,0,2016-04-01,1.558,1.558,2017-03-31,1.978,1.978,2014-05-09,1,0.15%,1,0.15%,1,1.50%
28,160215,国泰价值经典混合(LOF),GTJZJDHHLOF,26.9555,0.03,1,2016-04-01,1.28,1.53,2017-03-31,1.593,1.873,2010-08-13,1,0.15%,1,0.15%,1,1.50%
29,519191,万家新利灵活配置混合,WJXLLHPZHH,26.6969,0.16,1,2016-04-01,0.933,1.0546,2017-03-31,1.0234,1.305,2014-01-24,1,0.06%,1,0.06%,1,0.60%
30,040025,华安科技动力混合A,HAKJDLHHA,26.4630,,0,2016-04-01,2.717,2.717,2017-03-31,3.436,3.436,2011-12-20,1,0.15%,1,0.15%,1,1.50%
31,519710,交银策略回报灵活配置混合,JYCLHBLHPZHH,26.4526,0.172,1,2016-04-01,1.014,1.235,2017-03-31,1.111,1.504,2012-06-20,1,0.15%,1,0.15%,1,1.50%
32,519704,交银先进制造混合A,JYXJZZHHA,26.1230,0.55,1,2016-04-01,2.225,2.225,2017-03-31,2.226,2.776,2011-06-22,1,0.15%,1,0.15%,1,1.50%
33,001112,东方红中国优势混合,DFHZGYSHH,25.8134,,0,2016-04-01,0.922,0.922,2017-03-31,1.16,1.16,2015-04-07,1,0.15%,1,0.15%,1,1.50%
34,001875,前海开源沪港深优势精选混合A,QHKYHGSYSJXHHA,25.7,,0,2016-04-19,1,1,2017-03-31,1.257,1.257,2016-04-19,1,0.15%,1,0.15%,1,1.50%
35,420003,天弘永定价值成长混合A,THYDJZCZHHA,25.4161,,0,2016-04-01,1.5679,1.9029,2017-03-31,1.9664,2.3014,2008-12-02,1,0.15%,1,0.15%,1,1.50%
36,000619,东方红产业升级混合,DFHCYSJHH,25.2356,,0,2016-04-01,1.91,1.91,2017-03-31,2.392,2.392,2014-06-06,1,0.15%,1,0.15%,1,1.50%
37,000362,国泰聚信价值优势混合A,GTJXJZYSHHA,24.8005,0.998,1,2016-04-01,1.754,1.754,2017-03-31,1.191,2.189,2013-12-17,1,0.15%,1,0.15%,1,1.50%
38,020001,国泰金鹰增长混合,GTJYZZHH,24.7072,,0,2016-04-01,0.871,4.554,2017-03-31,1.0862,4.7692,2002-05-08,1,0.15%,1,0.15%,1,1.50%
39,001837,前海开源沪港深蓝筹精选混合A,QHKYHGSLCJXHHA,24.700,,0,2016-04-01,1,1,2017-03-31,1.247,1.247,2015-12-08,1,0.15%,1,0.15%,1,1.50%
40,000877,华泰柏瑞量化优选混合,HTBRLHYXHH,24.6855,,0,2016-04-01,1.1922,1.1922,2017-03-31,1.4865,1.4865,2014-12-17,1,0.15%,1,0.15%,1,1.50%
41,001244,华泰柏瑞量化智慧混合A,HTBRLHZHHHA,24.4384,,0,2016-04-01,0.8814,0.8814,2017-03-31,1.0968,1.0968,2015-06-03,1,0.15%,1,0.15%,1,1.50%
42,519702,交银趋势混合A,JYQSHHA,24.2014,0.5,1,2016-04-01,1.394,1.394,2017-03-31,1.192,1.692,2010-12-22,1,0.15%,1,0.15%,1,1.50%
43,540002,汇丰晋信龙腾混合,HFJXLTHH,24.1620,0.59,1,2016-04-01,1.7172,2.9632,2017-03-31,1.5474,3.3834,2006-09-27,1,0.15%,1,0.15%,1,1.50%
44,460009,华泰柏瑞量化先行混合A,HTBRLHXXHHA,24.1332,,0,2016-04-01,1.442,1.462,2017-03-31,1.79,1.81,2010-06-22,1,0.15%,1,0.15%,1,1.50%
45,001564,东方红京东大数据混合,DFHJDDSJHH,24.1036,,0,2016-04-01,1.004,1.004,2017-03-31,1.246,1.246,2015-07-31,1,0.15%,1,0.15%,1,1.50%
46,161225,国投瑞银瑞盈混合(LOF),GTRYRYHHLOF,23.9086,0.021,1,2016-04-01,0.9,0.9,2017-03-31,1.093,1.114,2015-05-19,1,0.15%,1,0.15%,1,1.50%
47,162607,景顺长城资源垄断混合,JSCCZYLDHH,23.8845,,0,2016-04-01,0.381,2.862,2017-03-31,0.472,2.953,2006-01-26,1,0.15%,1,0.15%,1,1.50%
48,002082,华泰柏瑞激励动力混合C,HTBRJLDLHHC,23.7339,,0,2016-04-01,1.007,1.007,2017-03-31,1.246,1.246,2015-11-19,1,0.00%,,,,
49,519732,交银定期支付双息平衡混合,JYDQZFSXPHHH,23.4455,,0,2016-04-01,1.753,1.753,2017-03-31,2.164,2.164,2013-09-04,1,0.15%,1,0.15%,1,1.50%
50,020003,国泰金龙行业混合,GTJLHYHH,23.4100,0.045,1,2016-04-01,0.593,4.7,2017-03-31,0.682,5.116,2003-12-05,1,0.12%,1,0.12%,1,1.20%
51,260103,景顺长城动力平衡混合,JSCCDLPHHH,23.3669,,0,2016-04-01,0.7639,3.0539,2017-03-31,0.9424,3.2324,2003-10-24,1,0.15%,1,0.15%,1,1.50%
52,000936,博时产业新动力混合A,BSCYXDLHHA,23.2799,,0,2016-04-01,1.061,1.061,2017-03-31,1.308,1.308,2015-01-26,1,0.15%,1,0.15%,1,1.50%
53,001897,九泰久盛量化先锋混合A,JTJSLHXFHHA,23.2711,,0,2016-04-01,0.911,0.911,2017-03-31,1.123,1.123,2015-11-10,1,0.15%,1,0.15%,1,1.50%
54,001471,融通新能源灵活配置混合A,RTXNYLHPZHHA,23.2456,,0,2016-04-01,0.912,0.912,2017-03-31,1.124,1.124,2015-06-29,1,0.15%,1,0.15%,1,1.50%
55,673071,西部利得新动力混合A,XBLDXDLHHA,23.178,0.213,1,2016-11-17,1,1,2017-03-31,1.0155,1.2285,2016-11-17,1,0.12%,1,0.12%,1,1.20%
56,001927,华夏消费升级灵活配置混合A,HXXFSJLHPZHHA,22.9717,,0,2016-04-01,1.023,1.023,2017-03-31,1.258,1.258,2016-02-03,1,0.15%,1,0.15%,1,1.50%
57,001053,南方创新经济,NFCXJJ,22.9412,,0,2016-04-01,0.85,0.85,2017-03-31,1.045,1.045,2015-03-24,1,0.15%,1,0.15%,1,1.50%
58,000480,东方红新动力混合,DFHXDLHH,22.9274,,0,2016-04-01,1.749,1.837,2017-03-31,2.15,2.238,2014-01-28,1,0.15%,1,0.15%,1,1.50%
59,519156,新华行业灵活配置混合A,XHHYLHPZHHA,22.8314,,0,2016-04-01,1.222,2.166,2017-03-31,1.501,2.445,2013-06-05,1,0.15%,1,0.15%,1,1.50%
60,180031,银华中小盘混合,YHZXPHH,22.8094,0.58,1,2016-04-01,2.65,2.73,2017-03-31,2.639,3.299,2012-06-20,1,0.15%,1,0.15%,1,1.50%
61,001518,万家瑞兴灵活配置混合A,WJRXLHPZHHA,22.7103,0.64,1,2016-04-01,1.5702,1.5702,2017-03-31,1.2853,1.9253,2015-07-23,1,0.15%,1,0.15%,1,1.50%
62,002553,博时创业成长混合C,BSCYCZHHC,22.5669,,0,2016-04-01,1.644,1.644,2017-03-31,2.015,2.015,2016-03-22,1,0.00%,,,,
63,519157,新华行业灵活配置混合C,XHHYLHPZHHC,22.5599,,0,2016-04-01,1.086,1.086,2017-03-31,1.331,1.331,2015-08-01,1,0.10%,1,0.10%,1,1.00%
64,001928,华夏消费升级灵活配置混合C,HXXFSJLHPZHHC,22.4070,,0,2016-04-01,1.022,1.022,2017-03-31,1.251,1.251,2016-02-03,1,0.00%,,,,
65,090009,大成行业轮动混合,DCHYLDHH,22.3161,,0,2016-04-01,1.183,1.183,2017-03-31,1.447,1.447,2009-09-08,1,0.15%,1,0.15%,1,1.50%
66,200015,长城优化升级混合A,CCYHSJHHA,22.2759,,0,2016-04-01,1.45,1.565,2017-03-31,1.773,1.888,2012-04-20,1,0.15%,1,0.15%,1,1.50%
67,270041,广发消费品精选混合A,GFXFPJXHHA,21.9768,,0,2016-04-01,1.811,1.811,2017-03-31,2.209,2.209,2012-06-12,1,0.15%,1,0.15%,1,1.50%
68,001712,东方红优势精选混合,DFHYSJXHH,21.8302,,0,2016-04-01,0.907,0.907,2017-03-31,1.105,1.105,2015-09-08,1,0.15%,1,0.15%,1,1.50%
69,020005,国泰金马稳健混合,GTJMWJHH,21.7158,,0,2016-04-01,0.746,3.106,2017-03-31,0.908,3.752,2004-06-18,1,0.15%,1,0.15%,1,1.50%
70,002443,前海开源沪港深龙头精选混合,QHKYHGSLTJXHH,21.7,,0,2016-07-04,1,1,2017-03-31,1.217,1.217,2016-07-04,1,0.15%,1,0.15%,1,1.50%
71,001887,中欧价值智选混合E,ZOJZZXHHE,21.6990,0.35,1,2016-04-01,1.936,1.936,2017-03-31,2.0008,2.3508,2015-09-22,1,0.15%,1,0.15%,1,1.50%
72,090004,大成精选增值混合,DCJXZZHH,21.6838,,0,2016-04-01,0.7388,3.1598,2017-03-31,0.899,3.32,2004-12-15,1,0.15%,1,0.15%,1,1.50%
73,001371,富国沪港深价值混合A,FGHGSJZHHA,21.4440,,0,2016-04-01,0.928,0.928,2017-03-31,1.127,1.127,2015-06-24,1,0.15%,1,0.15%,1,1.50%
74,630006,华商产业升级混合,HSCYSJHH,21.2409,,0,2016-04-01,0.951,1.181,2017-03-31,1.153,1.383,2010-06-18,1,0.15%,1,0.15%,1,1.50%
75,001882,中欧价值发现混合E,ZOJZFXHHE,21.0349,0.48,1,2016-04-01,1.978,1.978,2017-03-31,1.9176,2.3976,2015-10-08,1,0.15%,1,0.15%,1,1.50%
76,002214,中海沪港深价值优选混合,ZHHGSJZYXHH,20.8,,0,2016-04-28,1,1,2017-03-31,1.208,1.208,2016-04-28,1,0.15%,1,0.15%,1,1.50%
77,166005,中欧价值发现混合A,ZOJZFXHHA,20.6543,0.676,1,2016-04-01,1.961,1.961,2017-03-31,1.6949,2.3709,2009-07-24,1,0.15%,1,0.15%,1,1.50%
78,162605,景顺长城鼎益混合(LOF),JSCCDYHHLOF,20.6006,0.488,1,2016-04-01,1.275,3.475,2017-03-31,0.96,3.648,2005-03-16,1,0.15%,1,0.15%,1,1.50%
79,000339,长城医疗保健混合A,CCYLBJHHA,20.5835,,0,2016-04-01,1.234,1.234,2017-03-31,1.488,1.488,2014-02-28,1,0.15%,1,0.15%,1,1.50%
80,050014,博时创业成长混合A,BSCYCZHHA,20.5596,,0,2016-04-01,1.644,1.716,2017-03-31,1.982,2.054,2010-06-01,1,0.15%,1,0.15%,1,1.50%
81,519185,万家精选混合A,WJJXHHA,20.5381,0.4,1,2016-04-01,1.735,1.91,2017-03-31,1.6712,2.2462,2009-05-18,1,0.15%,1,0.15%,1,1.50%
82,519697,交银优势行业混合,JYYSHYHH,20.5247,0.18,1,2016-04-01,2.268,2.494,2017-03-31,2.541,2.947,2009-01-21,1,0.15%,1,0.15%,1,1.50%
83,090013,大成竞争优势混合,DCJZYSHH,20.4584,1,1,2016-04-01,1.745,1.755,2017-03-31,1.051,2.061,2011-04-20,1,0.15%,1,0.15%,1,1.50%
84,310358,申万菱信新经济混合,SWLXXJJHH,20.1493,,0,2016-04-01,0.7772,2.1191,2017-03-31,0.9338,2.2757,2006-12-06,1,0.15%,1,0.15%,1,1.50%
85,229002,泰达宏利逆向策略混合,TDHLNXCLHH,20.1117,0.41,1,2016-04-01,2.123,2.123,2017-03-31,2.155,2.565,2012-05-23,1,0.15%,1,0.15%,1,1.50%
86,001074,华泰柏瑞量化驱动混合A,HTBRLHQDHHA,20.0598,,0,2016-04-01,0.8031,0.8031,2017-03-31,0.9642,0.9642,2015-03-24,1,0.15%,1,0.15%,1,1.50%
87,519688,交银精选混合,JYJXHH,20.0133,0.14,1,2016-04-01,0.5805,3.1863,2017-03-31,0.5614,3.3072,2005-09-29,1,0.15%,1,0.15%,1,1.50%
88,519712,交银阿尔法核心混合A,JYAEFHXHHA,19.9810,0.66,1,2016-04-01,1.912,1.912,2017-03-31,1.647,2.307,2012-08-03,1,0.15%,1,0.15%,1,1.50%
89,270008,广发核心精选混合,GFHXJXHH,19.9702,,0,2016-04-01,2.689,2.899,2017-03-31,3.226,3.436,2008-07-16,1,0.15%,1,0.15%,1,1.50%
90,206007,鹏华消费优选混合,PHXFYXHH,19.9459,,0,2016-04-01,1.479,1.479,2017-03-31,1.774,1.774,2010-12-28,1,0.15%,1,0.15%,1,1.50%
91,000849,汇丰晋信双核策略混合A,HFJXSHCLHHA,19.8923,0.24,1,2016-04-01,1.1972,1.5472,2017-03-31,1.1925,1.7825,2014-11-26,1,0.15%,1,0.15%,1,1.50%
92,519909,华安安顺混合,HAASHH,19.7908,,0,2016-04-01,1.243,1.349,2017-03-31,1.489,1.616,2014-05-12,1,0.15%,1,0.15%,1,1.50%
93,002533,中加心享混合C,ZJXXHHC,19.7760,,0,2016-04-01,1.0002,1.0002,2017-03-31,1.198,1.198,2016-03-29,1,0.00%,,,,
94,000520,上银新兴价值成长混合,SYXXJZCZHH,19.7273,,0,2016-04-01,1.1,1.505,2017-03-31,1.317,1.722,2014-05-06,1,0.15%,1,0.15%,1,1.50%
95,040011,华安核心优选混合,HAHXYXHH,19.6515,,0,2016-04-01,1.607,2.107,2017-03-31,1.9228,2.4228,2008-10-22,1,0.15%,1,0.15%,1,1.50%
96,002160,南方驱动混合,NFQDHH,19.6196,,0,2016-04-01,0.999,0.999,2017-03-31,1.195,1.195,2016-03-23,1,0.15%,1,0.15%,1,1.50%
97,002142,博时外延增长主题灵活配置混合,BSWYZZZTLHPZHH,19.5565,,0,2016-04-01,0.992,0.992,2017-03-31,1.186,1.186,2016-02-03,1,0.15%,1,0.15%,1,1.50%
98,410009,华富量子生命力混合,HFLZSMLHH,19.4918,,0,2016-04-01,0.9091,0.9091,2017-03-31,1.0863,1.0863,2011-04-01,1,0.15%,1,0.15%,1,1.50%
99,100056,富国低碳环保混合,FGDTHBHH,19.4779,,0,2016-04-01,1.992,1.992,2017-03-31,2.38,2.38,2011-08-10,1,0.15%,1,0.15%,1,1.50%
100,090007,大成策略回报混合,DCCLHBHH,19.4382,0.173,1,2016-04-01,1.1,2.371,2017-03-31,1.133,2.577,2008-11-26,1,0.15%,1,0.15%,1,1.50%
101,240022,华宝资源优选混合A,HBZYYXHHA,19.4317,,0,2016-04-01,1.091,1.091,2017-03-31,1.303,1.303,2012-08-21,1,0.15%,1,0.15%,1,1.50%
102,260101,景顺长城优选混合,JSCCYXHH,19.4225,,0,2016-04-01,1.9534,3.9841,2017-03-31,2.3328,4.3635,2003-10-24,1,0.15%,1,0.15%,1,1.50%
103,000850,汇丰晋信双核策略混合C,HFJXSHCLHHC,19.3771,0.24,1,2016-04-01,1.2045,1.5545,2017-03-31,1.1953,1.7853,2014-11-26,1,0.00%,,,,
104,000172,华泰柏瑞量化增强混合A,HTBRLHZQHHA,19.2483,0.347,1,2016-04-01,1.554,1.904,2017-03-31,1.489,2.186,2013-08-02,1,0.12%,1,0.12%,1,1.20%
105,260116,景顺长城核心竞争力混合A,JSCCHXJZLHHA,19.0358,,0,2016-04-01,2.012,2.162,2017-03-31,2.395,2.545,2011-12-20,1,0.15%,1,0.15%,1,1.50%
106,519983,长信量化先锋混合A,CXLHXFHHA,18.9844,0.55,2,2016-04-01,1.88,2.18,2017-03-31,1.708,2.558,2010-11-18,1,0.15%,1,0.15%,1,1.50%
107,100022,富国天瑞强势混合,FGTRQSHH,18.7166,,0,2016-04-01,0.4488,3.9672,2017-03-31,0.5328,4.1665,2005-04-05,1,0.15%,1,0.15%,1,1.50%
108,001449,华商双驱优选混合,HSSQYXHH,18.6456,,0,2016-04-01,1.078,1.078,2017-03-31,1.279,1.279,2015-07-08,1,0.15%,1,0.15%,1,1.50%
109,169103,东方红睿轩三年定开混合,DFHRXSNDKHH,18.6234,0.042,1,2016-04-01,1.017,1.017,2017-03-31,1.16,1.202,2016-01-20,1,1.50%,99,1.50%,99,1.50%
110,001017,泰达改革动力混合A,TDGGDLHHA,18.6105,0.23,1,2016-04-01,1.196,1.196,2017-03-31,1.1999,1.4299,2015-02-13,1,0.15%,1,0.15%,1,1.50%
111,001278,前海开源清洁能源混合A,QHKYQJNYHHA,18.4948,0.1,1,2016-04-01,0.981,0.981,2017-03-31,1.055,1.155,2015-06-16,1,0.15%,1,0.15%,1,1.50%
112,002360,前海开源清洁能源混合C,QHKYQJNYHHC,18.3972,0.1,1,2016-04-01,0.986,0.986,2017-03-31,1.06,1.16,2016-01-18,1,0.00%,,0.00%,0,1.50%
113,519195,万家品质,WJPZ,18.2453,,0,2016-04-01,1.1033,1.1033,2017-03-31,1.3046,1.3046,2015-08-06,1,0.15%,1,0.15%,1,1.50%
114,233001,大摩基础行业混合,DMJCHYHH,18.1926,,0,2016-04-01,0.758,2.303,2017-03-31,0.8959,2.4409,2004-03-26,1,0.15%,1,0.15%,1,1.50%
115,000117,广发轮动配置混合,GFLDPZHH,18.1754,,0,2016-04-01,1.414,1.414,2017-03-31,1.671,1.671,2013-05-28,1,0.15%,1,0.15%,1,1.50%
116,000523,国投瑞银医疗保健混合A,GTRYYLBJHHA,18.1690,0.293,1,2016-04-01,1.383,1.461,2017-03-31,1.335,1.706,2014-02-25,1,0.15%,1,0.15%,1,1.50%
117,630016,华商价值共享混合发起式,HSJZGXHHFQS,18.0011,,0,2016-04-01,1.811,1.961,2017-03-31,2.137,2.287,2013-03-18,1,0.15%,1,0.15%,1,1.50%
118,202005,南方成份精选混合A,NFCFJXHHA,17.9822,,0,2016-04-01,0.8653,1.4947,2017-03-31,1.0209,1.6503,2007-05-14,1,0.15%,1,0.15%,1,1.50%
119,001179,德邦大健康灵活配置混合,DBDJKLHPZHH,17.9422,,0,2016-04-01,0.7513,0.7513,2017-03-31,0.8861,0.8861,2015-04-29,1,0.15%,1,0.15%,1,1.50%
120,660010,农银策略精选混合,NYCLJXHH,17.8987,,0,2016-04-01,0.7481,0.7481,2017-03-31,0.882,0.882,2011-09-06,1,0.15%,1,0.15%,1,1.50%
121,519019,大成景阳领先混合,DCJYLXHH,17.8108,0.154,1,2016-04-01,0.835,3.973,2017-03-31,0.821,4.113,2007-12-11,1,0.15%,1,0.15%,1,1.50%
122,169104,东方红睿满沪港深混合(LOF),DFHRMHGSHHLOF,17.7651,0.029,1,2016-06-28,1,1,2017-03-31,1.146,1.175,2016-06-28,1,0.15%,1,0.15%,1,1.50%
123,270022,广发内需增长混合A,GFNXZZHHA,17.7315,,0,2016-04-01,0.767,0.867,2017-03-31,0.903,1.003,2010-04-19,1,0.15%,1,0.15%,1,1.50%
124,450002,国富弹性市值混合,GFTXSZHH,17.6957,,0,2016-04-01,1.0042,3.1148,2017-03-31,1.1819,3.2925,2006-06-14,1,0.15%,1,0.15%,1,1.50%
125,260112,景顺长城能源基建混合,JSCCNYJJHH,17.6495,0.42,1,2016-04-01,1.816,1.831,2017-03-31,1.684,2.119,2009-10-20,1,0.15%,1,0.15%,1,1.50%
126,233011,大摩主题优选混合,DMZTYXHH,17.5951,,0,2016-04-01,1.813,2.045,2017-03-31,2.132,2.364,2012-03-13,1,0.15%,1,0.15%,1,1.50%
127,690007,民生加银景气行业混合A,MSJYJQHYHHA,17.5916,,0,2016-04-01,1.802,1.802,2017-03-31,2.119,2.119,2011-11-22,1,0.15%,1,0.15%,1,1.50%
128,160916,大成优选混合(LOF),DCYXHHLOF,17.5227,,0,2016-04-01,1.986,1.569,2017-03-31,2.334,1.834,2012-07-27,1,0.15%,1,0.15%,1,1.50%
129,161903,万家行业优选混合(LOF),WJHYYXHHLOF,17.4296,0.088,1,2016-04-01,0.8069,2.4028,2017-03-31,0.8603,2.6537,2005-07-15,1,0.15%,1,0.15%,1,1.50%
130,070018,嘉实回报混合,JSHBHH,17.2632,,0,2016-04-01,0.95,1.199,2017-03-31,1.114,1.363,2009-08-18,1,0.15%,1,0.15%,1,1.50%
131,202019,南方策略优化混合,NFCLYHHH,17.0134,,0,2016-04-01,1.346,1.366,2017-03-31,1.575,1.595,2010-03-30,1,0.15%,1,0.15%,1,1.50%
132,001445,华安国企改革主题灵活配置混合,HAGQGGZTLHPZHH,16.9625,,0,2016-04-01,1.014,1.014,2017-03-31,1.186,1.186,2015-06-29,1,0.15%,1,0.15%,1,1.50%
133,000652,博时裕隆灵活配置混合A,BSYLLHPZHHA,16.7359,,0,2016-04-01,1.685,1.462,2017-03-31,1.967,1.706,2014-06-03,1,0.15%,1,0.15%,1,1.50%
134,260108,景顺长城新兴成长混合,JSCCXXCZHH,16.7239,,0,2016-04-01,0.873,2.24,2017-03-31,1.019,2.386,2006-06-28,1,0.15%,1,0.15%,1,1.50%
135,020010,国泰金牛创新成长混合,GTJNCXCZHH,16.6953,,0,2016-04-01,1.162,1.971,2017-03-31,1.356,2.165,2007-05-18,1,0.15%,1,0.15%,1,1.50%
136,000824,圆信永丰双利A,YXYFSLA,16.6008,,0,2016-04-01,1.012,1.771,2017-03-31,1.18,1.939,2014-11-19,1,0.15%,1,0.15%,1,1.50%
137,202011,南方优选价值混合A,NFYXJZHHA,16.4544,0.185,1,2016-04-01,1.296,2.622,2017-03-31,1.299,2.81,2008-06-18,1,0.18%,1,0.18%,1,1.80%
138,160613,鹏华盛世创新混合(LOF),PHSSCXHHLOF,16.4116,,0,2016-04-01,1.176,2.073,2017-03-31,1.369,2.266,2008-10-10,1,0.15%,1,0.15%,1,1.50%
139,519756,交银国企改革灵活配置混合,JYGQGGLHPZHH,16.3577,,0,2016-04-01,0.917,0.917,2017-03-31,1.067,1.067,2015-06-10,1,0.15%,1,0.15%,1,1.50%
140,001623,兴业国企改革混合,XYGQGGHH,16.3557,,0,2016-04-01,0.911,0.911,2017-03-31,1.06,1.06,2015-09-17,1,0.15%,1,0.15%,1,1.50%
141,740001,长安宏观策略混合,CAHGCLHH,16.2553,,0,2016-04-01,1.175,1.995,2017-03-31,1.366,2.186,2012-03-09,1,0.15%,1,0.15%,1,1.50%
142,163302,大摩资源优选混合(LOF),DMZYYXHHLOF,16.2252,0.22,1,2016-04-01,1.3195,3.7725,2017-03-31,1.298,3.971,2005-09-27,1,0.15%,1,0.15%,1,1.50%
143,000242,景顺长城策略精选灵活配置混合,JSCCCLJXLHPZHH,16.1927,0.37,1,2016-04-01,1.264,1.444,2017-03-31,1.098,1.648,2013-08-07,1,0.15%,1,0.15%,1,1.50%
144,260110,景顺长城精选蓝筹混合,JSCCJXLCHH,16.1497,,0,2016-04-01,0.935,1.139,2017-03-31,1.086,1.29,2007-06-18,1,0.15%,1,0.15%,1,1.50%
