,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
22,001856,易方达环保主题混合,YFDHBZTHH,105.8219,,0,2020-04-01,1.46,1.46,2021-04-01,3.005,3.005,2017-06-02,1,0.15%,1,0.15%,1,1.50%
23,005827,易方达蓝筹精选混合,YFDLCJXHH,105.5256,,0,2020-04-01,1.4279,1.4279,2021-04-01,2.9347,2.9347,2018-09-05,1,0.15%,1,0.15%,1,1.50%
24,005242,中欧时代智慧混合C,ZOSDZHHHC,105.4567,,0,2020-04-01,1.1124,1.213,2021-04-01,2.2855,2.3861,2018-01-25,1,0.00%,,,,
25,000263,工银信息产业混合A,GYXXCYHHA,105.0882,,0,2020-04-01,1.985,2.262,2021-04-01,4.071,4.348,2013-11-11,1,0.15%,1,0.15%,1,1.50%
26,002846,泓德泓华混合,HDHHHH,104.9386,0.7,1,2020-04-01,1.346,1.346,2021-04-01,2.1429,2.8429,2016-12-01,1,0.15%,1,0.15%,1,1.50%
27,005296,南华丰淳混合A,NHFCHHA,104.9185,,0,2020-04-01,1.0003,1.0003,2021-04-01,2.0498,2.0498,2017-12-26,1,0.12%,1,0.12%,1,1.20%
28,006252,永赢消费主题A,YYXFZTA,104.5747,,0,2020-04-01,1.6635,1.6635,2021-04-01,3.4031,3.4031,2018-11-06,1,0.15%,1,0.15%,1,1.50%
29,001832,易方达瑞恒灵活配置混合,YFDRHLHPZHH,104.5234,,0,2020-04-01,1.238,1.238,2021-04-01,2.532,2.532,2018-01-10,1,0.06%,1,0.06%,1,0.60%
30,005297,南华丰淳混合C,NHFCHHC,104.2636,,0,2020-04-01,0.971,0.971,2021-04-01,1.9834,1.9834,2017-12-26,1,0.00%,,,,
31,006253,永赢消费主题C,YYXFZTC,104.1707,,0,2020-04-01,1.6568,1.6568,2021-04-01,3.3827,3.3827,2018-11-06,1,0.00%,,,,
32,165516,信诚周期轮动混合(LOF)A,XCZQLDHHLOFA,104.0744,0.625,1,2020-04-01,2.452,2.966,2021-04-01,4.365,5.504,2012-05-07,1,0.15%,1,0.15%,1,1.50%
33,004987,诺德新享灵活配置混合,NDXXLHPZHH,103.9171,,0,2020-04-01,1.0901,1.0901,2021-04-01,2.2229,2.2229,2017-08-09,1,0.15%,1,0.15%,1,1.50%
34,400015,东方新能源汽车混合,DFXNYQCHH,103.2997,,0,2020-04-01,1.2183,1.6783,2021-04-01,2.4768,2.9368,2011-12-28,1,0.15%,1,0.15%,1,1.50%
35,001857,易方达现代服务业混合,YFDXDFWYHH,103.1304,,0,2020-04-01,1.15,1.15,2021-04-01,2.336,2.336,2017-11-22,1,0.15%,1,0.15%,1,1.50%
36,005668,融通新能源汽车主题精选混合A,RTXNYQCZTJXHHA,103.0540,,0,2020-04-01,1.2017,1.2017,2021-04-01,2.4401,2.4401,2018-06-15,1,0.15%,1,0.15%,1,1.50%
37,000529,广发竞争优势混合A,GFJZYSHHA,103.0089,,0,2020-04-01,2.024,2.024,2021-04-01,4.1089,4.1089,2014-03-12,1,0.15%,1,0.15%,1,1.50%
38,006049,恒越研究精选混合A/B,HYYJJXHHAB,102.7397,,0,2020-04-01,1.0585,1.0585,2021-04-01,2.146,2.146,2018-07-04,1,0.15%,1,0.15%,1,1.50%
39,007192,恒越研究精选混合C,HYYJJXHHC,102.3851,,0,2020-04-01,1.0565,1.0565,2021-04-01,2.1382,2.1382,2019-04-10,1,0.00%,,,,
40,400032,东方主题精选混合,DFZTJXHH,101.6017,,0,2020-04-01,0.718,0.718,2021-04-01,1.4475,1.4475,2015-03-23,1,0.15%,1,0.15%,1,1.50%
41,501077,富国科创主题混合,FGKCZTHH,101.2104,,0,2020-04-01,1.1484,1.1484,2021-04-01,2.3107,2.3107,2019-06-11,6,1.50%,99,1.50%,99,1.50%
42,007047,长城核心优势混合,CCHXYSHH,100.9563,,0,2020-04-01,1.0667,1.1167,2021-04-01,2.1436,2.1936,2019-04-16,1,0.15%,1,0.15%,1,1.50%
43,162605,景顺长城鼎益混合(LOF),JSCCDYHHLOF,100.6649,0.15,1,2020-04-01,1.673,4.464,2021-04-01,3.213,6.154,2005-03-16,1,0.15%,1,0.15%,1,1.50%
44,100060,富国高新技术产业混合,FGGXJSCYHH,100.4887,,0,2020-04-01,2.251,2.902,2021-04-01,4.513,5.164,2012-06-27,1,0.15%,1,0.15%,1,1.50%
45,550015,中信保诚至远动力混合A,ZXBCZYDLHHA,100.4090,,0,2020-04-01,1.2467,1.2467,2021-04-01,2.4985,2.4985,2012-12-12,1,0.08%,1,0.08%,1,0.80%
46,002780,前海联合泓鑫混合A,QHLHHXHHA,100.1621,,0,2020-04-01,1.5425,1.5425,2021-04-01,3.0875,3.0875,2016-11-30,1,0.15%,1,0.15%,1,1.50%
47,008378,兴全社会价值三年持有混合,XQSHJZSNCYHH,99.7345,,0,2020-04-01,0.9416,0.9416,2021-04-01,1.8807,1.8807,2019-12-26,6,1.50%,99,1.50%,99,1.50%
48,550016,中信保诚至远动力混合C,ZXBCZYDLHHC,99.7144,,0,2020-04-01,1.7859,1.7859,2021-04-01,3.5667,3.5667,2012-12-12,1,0.00%,,0.00%,0,0.00%
49,007043,前海联合泓鑫混合C,QHLHHXHHC,99.3597,,0,2020-04-01,1.5463,1.5463,2021-04-01,3.0827,3.0827,2019-02-26,1,0.00%,,,,
50,002132,广发鑫享灵活配置混合A,GFXXLHPZHHA,98.1132,,0,2020-04-01,1.219,1.219,2021-04-01,2.415,2.415,2016-01-15,1,0.15%,1,0.15%,1,1.50%
51,005812,鹏华产业精选,PHCYJX,97.7341,,0,2020-04-01,1.2269,1.2269,2021-04-01,2.426,2.426,2018-05-09,1,0.15%,1,0.15%,1,1.50%
52,006250,上投摩根动力精选混合A,STMGDLJXHHA,97.7218,,0,2020-04-01,1.1237,1.1237,2021-04-01,2.2218,2.2218,2019-01-29,1,0.15%,1,0.15%,1,1.50%
53,100020,富国天益价值混合A,FGTYJZHHA,97.6974,0.26,1,2020-04-01,1.4586,4.9649,2021-04-01,2.6066,6.3729,2004-06-15,1,0.15%,1,0.15%,1,1.50%
54,005293,诺德新旺,NDXW,97.0944,,0,2020-04-01,0.9602,0.9602,2021-04-01,1.8925,1.8925,2018-02-07,1,0.15%,1,0.15%,1,1.50%
55,001156,申万菱信新能源汽车混合,SWLXXNYQCHH,97.0149,,0,2020-04-01,1.072,1.072,2021-04-01,2.112,2.112,2015-05-07,1,0.15%,1,0.15%,1,1.50%
56,001216,易方达新收益混合A,YFDXSYHHA,96.8416,,0,2020-04-01,1.963,1.963,2021-04-01,3.864,3.864,2015-04-17,1,0.12%,1,0.12%,1,1.20%
57,001679,前海开源中国稀缺资产混合A,QHKYZGXQZCHHA,96.7908,,0,2020-04-01,1.558,1.558,2021-04-01,3.066,3.066,2015-09-10,1,0.15%,1,0.15%,1,1.50%
58,006345,景顺长城集英两年定开混合,JSCCJYLNDKHH,96.7674,,0,2020-04-01,1.0487,1.0487,2021-04-01,2.0635,2.0635,2019-04-16,6,0.15%,1,0.15%,1,1.50%
59,002079,前海开源中国稀缺资产混合C,QHKYZGXQZCHHC,96.6299,,0,2020-04-01,1.632,1.632,2021-04-01,3.209,3.209,2015-11-19,1,0.00%,,0.00%,0,1.50%
60,002340,富国价值优势混合,FGJZYSHH,96.5011,,0,2020-04-01,1.772,1.772,2021-04-01,3.482,3.482,2016-04-08,1,0.15%,1,0.15%,1,1.50%
61,001217,易方达新收益混合C,YFDXSYHHC,96.4583,,0,2020-04-01,1.92,1.92,2021-04-01,3.772,3.772,2015-04-17,1,0.00%,,,,
62,002862,金信量化精选混合,JXLHJXHH,96.3563,,0,2020-04-01,0.741,0.741,2021-04-01,1.455,1.455,2016-07-01,1,0.15%,1,0.15%,1,1.50%
63,001716,工银新趋势灵活配置混合A,GYXQSLHPZHHA,96.3186,,0,2020-04-01,1.494,1.494,2021-04-01,2.933,2.933,2015-12-15,1,0.15%,1,0.15%,1,1.50%
64,005671,前海联合研究优选混合A,QHLHYJYXHHA,96.1874,0.8,1,2020-04-01,1.3346,1.3346,2021-04-01,1.8714,2.6714,2018-07-25,1,0.15%,1,0.15%,1,1.50%
65,005453,前海开源医疗健康A,QHKYYLJKA,95.8315,,0,2020-04-01,1.4442,1.4442,2021-04-01,2.8282,2.8282,2018-01-19,1,0.15%,1,0.15%,1,1.50%
66,000993,华宝稳健回报混合,HBWJHBHH,95.6311,,0,2020-04-01,0.824,0.824,2021-04-01,1.612,1.612,2015-03-27,1,0.15%,1,0.15%,1,1.50%
67,005454,前海开源医疗健康C,QHKYYLJKC,95.6292,,0,2020-04-01,1.4414,1.4414,2021-04-01,2.8198,2.8198,2018-01-19,1,0.00%,,,,
68,398051,中海环保新能源混合,ZHHBXNYHH,95.6078,,0,2020-04-01,0.979,0.979,2021-04-01,1.915,1.915,2010-12-09,1,0.15%,1,0.15%,1,1.50%
69,001623,兴业国企改革混合,XYGQGGHH,95.5572,,0,2020-04-01,1.373,1.373,2021-04-01,2.685,2.685,2015-09-17,1,0.15%,1,0.15%,1,1.50%
70,001858,建信鑫利灵活配置混合,JXXLLHPZHH,95.5334,,0,2020-04-01,1.1015,1.1015,2021-04-01,2.1538,2.1538,2015-10-29,1,0.15%,1,0.15%,1,1.50%
71,001102,前海开源国家比较优势混合A,QHKYGJBJYSHHA,95.3213,,0,2020-04-01,1.945,1.945,2021-04-01,3.799,3.799,2015-05-08,1,0.15%,1,0.15%,1,1.50%
72,005543,银华心诚灵活配置混合A,YHXCLHPZHHA,95.2112,,0,2020-04-01,1.1172,1.1172,2021-04-01,2.1809,2.1809,2018-03-12,1,0.15%,1,0.15%,1,1.50%
73,001997,工银新趋势灵活配置混合C,GYXQSLHPZHHC,94.9466,,0,2020-04-01,1.405,1.405,2021-04-01,2.739,2.739,2015-12-15,1,0.00%,,,,
74,007412,景顺长城绩优成长混合,JSCCJYCZHH,94.8802,,0,2020-04-01,1.043,1.043,2021-04-01,2.0326,2.0326,2019-07-02,1,0.15%,1,0.15%,1,1.50%
75,001135,益民品质升级混合,YMPZSJHH,94.8675,,0,2020-04-01,0.604,0.604,2021-04-01,1.177,1.177,2015-05-06,1,0.15%,1,0.15%,1,1.50%
76,040020,华安升级主题混合A,HASJZTHHA,94.8519,,0,2020-04-01,1.418,1.918,2021-04-01,2.763,3.263,2011-04-22,1,0.15%,1,0.15%,1,1.50%
77,005672,前海联合研究优选混合C,QHLHYJYXHHC,94.6567,0.8,1,2020-04-01,1.3163,1.3163,2021-04-01,1.8165,2.6165,2018-07-25,1,0.00%,,,,
78,005730,国泰江源优势精选混合A,GTJYYSJXHHA,94.4885,,0,2020-04-01,1.0959,1.0959,2021-04-01,2.1314,2.1314,2018-03-19,1,0.15%,1,0.15%,1,1.50%
79,001875,前海开源沪港深优势精选混合A,QHKYHGSYSJXHHA,94.3533,0.52,1,2020-04-01,1.648,2.048,2021-04-01,2.614,3.534,2016-04-19,1,0.15%,1,0.15%,1,1.50%
80,002810,金信转型创新成长混合发起式,JXZXCXCZHHFQS,94.1240,,0,2020-04-01,0.919,0.919,2021-04-01,1.784,1.784,2016-06-08,1,0.15%,1,0.15%,1,1.50%
81,002910,易方达供给改革混合,YFDGGGGHH,94.0908,,0,2020-04-01,1.0289,1.0289,2021-04-01,1.997,1.997,2017-01-25,1,0.15%,1,0.15%,1,1.50%
82,260104,景顺长城内需增长混合,JSCCNXZZHH,93.9440,0.01,1,2020-04-01,6.968,8.834,2021-04-01,13.505,15.381,2004-06-25,1,0.15%,1,0.15%,1,1.50%
83,005875,易方达中盘成长混合,YFDZPCZHH,93.7625,,0,2020-04-01,1.5022,1.5022,2021-04-01,2.9107,2.9107,2018-07-04,1,0.15%,1,0.15%,1,1.50%
84,001366,金鹰产业整合混合A,JYCYZHHHA,93.7423,,0,2020-04-01,0.815,0.815,2021-04-01,1.579,1.579,2015-06-16,1,0.15%,1,0.15%,1,1.50%
85,002943,广发多因子混合,GFDYZHH,93.7228,0.2403,3,2020-04-01,1.4746,1.4746,2021-04-01,2.5227,2.763,2016-12-30,1,0.15%,1,0.15%,1,1.50%
86,001532,华安文体健康混合A,HAWTJKHHA,93.6554,,0,2020-04-01,1.387,1.387,2021-04-01,2.686,2.686,2017-06-08,1,0.15%,1,0.15%,1,1.50%
87,001827,富国研究优选沪港深混合,FGYJYXHGSHH,93.5484,,0,2020-04-01,1.333,1.333,2021-04-01,2.58,2.58,2016-03-08,1,0.15%,1,0.15%,1,1.50%
88,002472,光大先进服务业混合A,GDXJFWYHHA,93.5264,,0,2020-04-01,0.9083,0.9083,2021-04-01,1.7578,1.7578,2017-09-20,1,0.15%,1,0.15%,1,1.50%
89,006121,华安双核驱动混合A,HASHQDHHA,93.5115,,0,2020-04-01,1.2499,1.2499,2021-04-01,2.4187,2.4187,2019-03-08,1,0.15%,1,0.15%,1,1.50%
90,540003,汇丰晋信动态策略混合A,HFJXDTCLHHA,93.3546,,0,2020-04-01,1.9728,2.6128,2021-04-01,3.8145,4.4545,2007-04-09,1,0.15%,1,0.15%,1,1.50%
91,006615,工银战略新兴产业混合A,GYZLXXCYHHA,93.2066,,0,2020-04-01,1.3101,1.3101,2021-04-01,2.5312,2.5312,2019-04-24,6,0.15%,1,0.15%,1,1.50%
92,007084,天治转型升级混合,TZZXSJHH,93.1927,,0,2020-04-01,1.09,1.09,2021-04-01,2.1058,2.1058,2019-05-21,1,0.15%,1,0.15%,1,1.50%
93,005535,泰信竞争优选混合,TXJZYXHH,93.1739,,0,2020-04-01,1.4635,1.4635,2021-04-01,2.8271,2.8271,2018-05-14,1,0.15%,1,0.15%,1,1.50%
94,007549,中泰开阳价值优选混合A,ZTKYJZYXHHA,92.8274,,0,2020-04-01,1.0554,1.0554,2021-04-01,2.0351,2.0351,2019-09-06,1,0.15%,1,0.15%,1,1.50%
95,001382,易方达国企改革混合,YFDGQGGHH,92.7330,,0,2020-04-01,1.266,1.266,2021-04-01,2.44,2.44,2017-08-23,1,0.15%,1,0.15%,1,1.50%
96,270007,广发大盘成长混合,GFDPCZHH,92.7059,,0,2020-04-01,1.1475,1.3189,2021-04-01,2.2113,2.3827,2007-06-13,1,0.15%,1,0.15%,1,1.50%
97,501065,汇添富经典成长定开混合,HTFJDCZDKHH,92.5699,0.38,2,2020-04-01,1.3382,1.4382,2021-04-01,2.0143,2.4943,2018-12-05,6,0.15%,1,0.15%,1,1.50%
98,003291,信达澳银健康中国混合A,XDAYJKZGHHA,92.4715,,0,2020-04-01,1.315,1.315,2021-04-01,2.531,2.531,2017-08-18,1,0.15%,1,0.15%,1,1.50%
99,006616,工银战略新兴产业混合C,GYZLXXCYHHC,92.4424,,0,2020-04-01,1.302,1.302,2021-04-01,2.5056,2.5056,2019-04-24,6,0.00%,,,,
100,040016,华安行业轮动混合,HAHYLDHH,92.3868,,0,2020-04-01,1.7693,2.5053,2021-04-01,3.4039,4.1399,2010-05-11,1,0.15%,1,0.15%,1,1.50%
101,005164,富荣福锦混合A,FRFJHHA,92.3603,,0,2020-04-01,1.0812,1.0812,2021-04-01,2.0798,2.0798,2018-03-16,1,0.15%,1,0.15%,1,1.50%
102,161818,银华消费主题混合A,YHXFZTHHA,92.2784,,0,2020-04-01,0.9972,0.9972,2021-04-01,1.9174,1.9174,2011-09-28,1,0.15%,1,0.15%,1,1.50%
103,519150,新华优选消费混合,XHYXXFHH,92.2651,,0,2020-04-01,1.66,2.596,2021-04-01,3.1916,4.1276,2012-06-13,1,0.15%,1,0.15%,1,1.50%
104,002083,新华鑫动力灵活配置混合A,XHXDLLHPZHHA,92.2459,,0,2020-04-01,1.033,1.033,2021-04-01,1.9859,1.9859,2016-06-08,1,0.10%,1,0.10%,1,1.00%
105,005165,富荣福锦混合C,FRFJHHC,92.1903,,0,2020-04-01,1.0679,1.0679,2021-04-01,2.0524,2.0524,2018-03-16,1,0.00%,,,,
106,002084,新华鑫动力灵活配置混合C,XHXDLLHPZHHC,92.1401,,0,2020-04-01,1.028,1.028,2021-04-01,1.9752,1.9752,2016-06-08,1,0.00%,,0.00%,0,0.00%
107,008245,圆信永丰致优混合A,YXYFZYHHA,92.0346,,0,2020-04-01,0.983,0.983,2021-04-01,1.8877,1.8877,2019-12-25,1,0.15%,1,0.15%,1,1.50%
108,162204,泰达宏利行业混合,TDHLHYHH,91.3598,,0,2020-04-01,3.9872,5.7922,2021-04-01,7.6299,9.4349,2004-07-09,1,0.15%,1,0.15%,1,1.50%
109,006179,富国品质生活混合A,FGPZSHHHA,91.1278,,0,2020-04-01,1.1181,1.1181,2021-04-01,2.137,2.137,2019-03-20,1,0.15%,1,0.15%,1,1.50%
110,001140,工银总回报灵活配置混合A,GYZHBLHPZHHA,91.0502,,0,2020-04-01,1.095,1.095,2021-04-01,2.092,2.092,2015-04-17,1,0.15%,1,0.15%,1,1.50%
111,260108,景顺长城新兴成长混合,JSCCXXCZHH,90.5812,0.17,1,2020-04-01,1.687,3.324,2021-04-01,3.057,4.864,2006-06-28,1,0.15%,1,0.15%,1,1.50%
112,006039,国富估值优势混合,GFGZYSHH,90.4080,,0,2020-04-01,1.3407,1.3407,2021-04-01,2.5528,2.5528,2018-08-22,1,0.15%,1,0.15%,1,1.50%
113,008246,圆信永丰致优混合C,YXYFZYHHC,90.2817,,0,2020-04-01,0.9796,0.9796,2021-04-01,1.864,1.864,2019-12-25,1,0.00%,,,,
114,260109,景顺长城内需贰号混合,JSCCNXEHHH,90.2530,0.31,1,2020-04-01,1.136,3.307,2021-04-01,1.88,4.361,2006-10-11,1,0.15%,1,0.15%,1,1.50%
115,560003,益民创新优势混合,YMCXYSHH,90.1184,,0,2020-04-01,0.8035,0.8235,2021-04-01,1.5276,1.5476,2007-07-11,1,0.15%,1,0.15%,1,1.50%
116,481015,工银主题策略混合A,GYZTCLHHA,90.0560,,0,2020-04-01,2.142,2.142,2021-04-01,4.071,4.071,2011-10-24,1,0.15%,1,0.15%,1,1.50%
117,008371,华安汇智精选两年持有期混合,HAHZJXLNCYQHH,89.9947,,0,2020-04-01,0.9495,0.9495,2021-04-01,1.804,1.804,2019-12-18,1,0.15%,1,0.15%,1,1.50%
118,008353,泰达宏利消费混合A,TDHLXFHHA,89.8352,0.1,1,2020-04-01,0.9464,0.9464,2021-04-01,1.6967,1.7967,2020-01-19,1,0.15%,1,0.15%,1,1.50%
119,006796,富国消费升级混合A,FGXFSJHHA,89.5449,,0,2020-04-01,1.2568,1.2568,2021-04-01,2.3822,2.3822,2019-02-20,1,0.15%,1,0.15%,1,1.50%
120,005939,工银新能源汽车混合A,GYXNYQCHHA,89.4898,,0,2020-04-01,1.274,1.274,2021-04-01,2.4141,2.4141,2018-11-14,1,0.15%,1,0.15%,1,1.50%
121,003961,易方达瑞程灵活配置混合A,YFDRCLHPZHHA,89.4046,,0,2020-04-01,1.6696,1.6696,2021-04-01,3.1623,3.1623,2016-12-15,1,0.06%,1,0.06%,1,0.60%
122,006392,中信保诚创新成长混合,ZXBCCXCZHH,89.4029,,0,2020-04-01,1.4051,1.4051,2021-04-01,2.6613,2.6613,2019-01-30,1,0.15%,1,0.15%,1,1.50%
123,008354,泰达宏利消费混合C,TDHLXFHHC,89.2944,0.1,1,2020-04-01,0.9458,0.9458,2021-04-01,1.6905,1.7905,2020-01-19,1,0.00%,,,,
124,004958,圆信永丰优享生活,YXYFYXSH,89.1752,,0,2020-04-01,1.1603,1.1603,2021-04-01,2.195,2.195,2017-08-30,1,0.15%,1,0.15%,1,1.50%
125,002345,华夏高端制造混合A,HXGDZZHHA,89.1746,,0,2020-04-01,0.739,0.739,2021-04-01,1.398,1.398,2016-05-11,1,0.15%,1,0.15%,1,1.50%
126,481010,工银中小盘混合,GYZXPHH,89.0787,,0,2020-04-01,1.639,1.639,2021-04-01,3.099,3.099,2010-02-10,1,0.15%,1,0.15%,1,1.50%
127,003962,易方达瑞程灵活配置混合C,YFDRCLHPZHHC,89.0301,,0,2020-04-01,1.6837,1.6837,2021-04-01,3.1827,3.1827,2016-12-15,1,0.00%,,,,
128,166019,中欧价值智选混合A,ZOJZZXHHA,88.8800,,0,2020-04-01,2.3804,2.7004,2021-04-01,4.4961,4.8161,2013-05-14,1,0.15%,1,0.15%,1,1.50%
129,001887,中欧价值智选混合E,ZOJZZXHHE,88.8517,,0,2020-04-01,2.6273,2.9773,2021-04-01,4.9617,5.3117,2015-09-22,1,0.15%,1,0.15%,1,1.50%
130,005450,华夏稳盛灵活配置混合,HXWSLHPZHH,88.8458,,0,2020-04-01,1.1081,1.1081,2021-04-01,2.0926,2.0926,2018-01-17,1,0.15%,1,0.15%,1,1.50%
131,002443,前海开源沪港深龙头精选混合,QHKYHGSLTJXHH,88.7465,,0,2020-04-01,1.093,1.275,2021-04-01,2.063,2.245,2016-07-04,1,0.15%,1,0.15%,1,1.50%
132,005940,工银新能源汽车混合C,GYXNYQCHHC,88.7305,,0,2020-04-01,1.2556,1.2556,2021-04-01,2.3697,2.3697,2018-11-14,1,0.00%,,,,
133,450004,国富深化价值混合,GFSHJZHH,88.4993,,0,2020-04-01,1.426,1.896,2021-04-01,2.688,3.158,2008-07-03,1,0.15%,1,0.15%,1,1.50%
134,161706,招商优质成长混合(LOF),ZSYZCZHHLOF,88.4560,,0,2020-04-01,1.8685,3.9639,2021-04-01,3.5213,5.6167,2005-11-17,1,0.15%,1,0.15%,1,1.50%
135,660012,农银消费主题混合A,NYXFZTHHA,87.7658,,0,2020-04-01,2.69,2.77,2021-04-01,5.0509,5.1309,2012-04-24,1,0.15%,1,0.15%,1,1.50%
136,169201,浙商鼎盈事件驱动混合,ZSDYSJQDHH,87.7272,,0,2020-04-01,0.9517,0.9517,2021-04-01,1.7866,1.7866,2016-12-07,1,0.15%,1,0.15%,1,1.50%
137,007345,富国科技创新灵活配置混合,FGKJCXLHPZHH,87.6964,,0,2020-04-01,1.1647,1.1647,2021-04-01,2.1861,2.1861,2019-05-06,1,0.15%,1,0.15%,1,1.50%
138,240011,华宝大盘精选混合,HBDPJXHH,87.6770,0.026,1,2020-04-01,2.0446,2.363,2021-04-01,3.8086,4.153,2008-10-07,1,0.15%,1,0.15%,1,1.50%
139,610005,信达澳银红利回报混合,XDAYHLHBHH,87.6411,0.1546,2,2020-04-01,1,1.209,2021-04-01,1.714,2.077,2010-07-28,1,0.15%,1,0.15%,1,1.50%
140,040011,华安核心优选混合,HAHXYXHH,87.4779,,0,2020-04-01,1.3568,2.8868,2021-04-01,2.5437,4.0737,2008-10-22,1,0.15%,1,0.15%,1,1.50%
141,090016,大成消费主题混合,DCXFZTHH,87.4502,,0,2020-04-01,1.004,1.261,2021-04-01,1.882,2.139,2011-11-08,1,0.15%,1,0.15%,1,1.50%
142,004235,中欧价值智选混合C,ZOJZZXHHC,87.3874,,0,2020-04-01,2.2985,2.2985,2021-04-01,4.3071,4.3071,2017-01-19,1,0.00%,,,,
143,163417,兴全合宜混合(LOF)A,XQHYHHLOFA,87.0751,,0,2020-04-01,1.0886,1.0886,2021-04-01,2.0365,2.0365,2018-01-23,1,0.15%,1,0.15%,1,1.50%
144,005341,长安裕泰混合A,CAYTHHA,86.6526,,0,2020-04-01,1.422,1.422,2021-04-01,2.6542,2.6542,2017-12-27,1,0.12%,1,0.12%,1,1.20%
145,560002,益民红利成长混合,YMHLCZHH,86.6050,,0,2020-04-01,0.4218,1.3438,2021-04-01,0.7871,2.0039,2006-11-21,1,0.15%,1,0.15%,1,1.50%
