,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
34,005963,宝盈人工智能股票C,BYRGZNGPC,27.39,,0,2018-08-15,1,1,2019-04-01,1.2739,1.2739,2018-08-15,1,0.00%,,,,
35,006003,工银医药健康股票C,GYYYJKGPC,27.14,,0,2018-07-30,1,1,2019-04-01,1.2714,1.2714,2018-07-30,6,0.00%,,,,
36,006524,前海开源MSCI中国A股指数A,QHKYMSCIZGAGZSA,27.01,,0,2018-11-27,1,1,2019-04-01,1.2701,1.2701,2018-11-27,1,0.12%,1,0.12%,1,1.20%
37,006525,前海开源MSCI中国A股指数C,QHKYMSCIZGAGZSC,26.92,,0,2018-11-27,1,1,2019-04-01,1.2692,1.2692,2018-11-27,1,0.00%,,,,
38,320020,诺安策略精选股票,NACLJXGP,26.9075,,0,2018-04-02,0.983,1.433,2019-04-01,1.2475,1.8183,2012-05-28,1,0.15%,1,0.15%,1,1.50%
39,006487,广发中证1000指数C,GFZZ1000ZSC,26.6373,,0,2018-11-02,1.0001,1.0001,2019-04-01,1.2665,1.2665,2018-11-02,1,0.00%,,,,
40,001178,前海开源再融资股票,QHKYZRZGP,26.6032,,0,2018-04-02,1.154,1.374,2019-04-01,1.461,1.681,2015-05-18,1,0.15%,1,0.15%,1,1.50%
41,512870,南华中证杭州湾区ETF,NHZZHZWQETF,26.5097,,0,2018-12-14,0.9853,0.9853,2019-04-01,1.2465,1.2465,2018-12-14,,,,,,
42,002621,中欧消费主题股票A,ZOXFZTGPA,26.4943,,0,2018-04-02,1.238,1.238,2019-04-01,1.566,1.566,2016-07-22,1,0.15%,1,0.15%,1,1.50%
43,006486,广发中证1000指数A,GFZZ1000ZSA,26.4274,,0,2018-11-02,1.0001,1.0001,2019-04-01,1.2644,1.2644,2018-11-02,1,0.10%,1,0.10%,1,1.00%
44,005994,国投中证500指数量化增强A,GTZZ500ZSLHZQA,26.33,,0,2018-08-01,1,1,2019-04-01,1.2633,1.2633,2018-08-01,1,0.12%,1,0.12%,1,1.20%
45,160632,鹏华酒A,PHJA,26.2609,,0,2018-04-02,1.227,1.288,2019-04-01,1.02,1.58,2015-04-29,1,0.12%,1,0.12%,1,1.20%
46,002697,中欧消费主题股票C,ZOXFZTGPC,26.00,,0,2018-04-02,1.25,1.25,2019-04-01,1.575,1.575,2016-07-22,1,0.00%,,,,
47,512920,新华MSCI中国A股国际ETF,XHMSCIZGAGGJETF,25.13,,0,2018-11-07,1,1,2019-04-01,1.2513,1.2513,2018-11-07,,,,,,
48,006939,鹏华沪深300指数(LOF)C,PHHS300ZSLOFC,25.1,,0,2019-01-22,1,1,2019-04-01,1.251,1.251,2019-01-22,1,0.00%,,,,
49,005999,嘉实中证金融地产ETF联接C,JSZZJRDCETFLJC,24.6192,,0,2018-06-15,0.9980,1,2019-04-01,1.2437,1.2437,2018-06-15,1,0.00%,,,,
50,160222,国泰国证食品饮料行业(LOF)A,GTGZSPYLHYLOFA,24.5099,,0,2018-04-02,1.2119,1.8606,2019-04-01,1.4694,2.1456,2014-10-23,1,0.00%,,,,
51,006748,富国中证价值ETF联接A,FGZZJZETFLJA,24.24,,0,2018-12-25,1,1,2019-04-01,1.2424,1.2424,2018-12-25,1,0.12%,1,0.12%,1,1.20%
52,001707,诺安高端制造股票A,NAGDZZGPA,24.0294,,0,2018-04-02,0.953,0.953,2019-04-01,1.182,1.182,2017-06-08,1,0.15%,1,0.15%,1,1.50%
53,501059,西部利得国企红利(LOF)A,XBLDGQHLLOFA,23.94,,0,2018-07-11,1,1,2019-04-01,1.2394,1.2394,2018-07-11,1,0.12%,1,0.12%,1,1.20%
54,001631,天弘中证食品饮料ETF联接A,THZZSPYLETFLJA,23.6097,0.0781,1,2018-04-02,1.3832,1.3832,2019-04-01,1.6245,1.7026,2015-07-29,1,0.10%,1,0.10%,1,1.00%
55,006129,华安中证500低波ETF联接A,HAZZ500DBETFLJA,23.36,,0,2019-01-15,1,1,2019-04-01,1.2336,1.2336,2019-01-15,1,0.12%,1,0.12%,1,1.20%
56,001632,天弘中证食品饮料ETF联接C,THZZSPYLETFLJC,23.3476,0.0776,1,2018-04-02,1.3744,1.3744,2019-04-01,1.6107,1.6883,2015-07-29,1,0.00%,,,,
57,001027,前海开源中证大农业指数增强A,QHKYZZDNYZSZQA,23.0464,,0,2018-04-02,0.755,0.755,2019-04-01,0.929,0.929,2015-02-13,1,0.12%,1,0.12%,1,1.20%
58,006130,华安中证500低波ETF联接C,HAZZ500DBETFLJC,22.87,,0,2019-01-15,1,1,2019-04-01,1.2287,1.2287,2019-01-15,1,0.00%,,,,
59,006286,华泰MSCI中国A股联接A,HTMSCIZGAGLJA,22.83,,0,2018-10-10,1,1,2019-04-01,1.2283,1.2283,2018-10-10,1,0.12%,1,0.12%,1,1.20%
60,320022,诺安研究精选股票,NAYJJXGP,22.7273,,0,2018-04-02,0.99,1.72,2019-04-01,1.215,2.111,2012-12-10,1,0.15%,1,0.15%,1,1.50%
61,159928,汇添富中证主要消费ETF,HTFZZZYXFETF,22.5212,,0,2018-04-02,2.1593,2.1593,2019-04-01,2.6456,2.6456,2013-08-23,,0.05%,,,,
62,006293,华泰MSCI中国A股联接C,HTMSCIZGAGLJC,22.49,,0,2018-10-10,1,1,2019-04-01,1.2249,1.2249,2018-10-10,1,0.00%,,,,
63,501016,国泰中证申万证券行业指数,GTZZSWZQHYZS,22.4049,,0,2018-04-02,0.9065,0.9065,2019-04-01,1.1096,1.1096,2017-04-27,1,0.12%,1,0.12%,1,1.20%
64,000248,汇添富中证主要消费ETF联接A,HTFZZZYXFETFLJA,22.0378,,0,2018-04-02,1.4516,1.4516,2019-04-01,1.7715,1.7715,2015-03-24,1,0.10%,1,0.10%,1,1.00%
65,512900,南方中证全指证券公司ETF,NFZZQZZQGSETF,21.8478,,0,2018-04-02,0.8605,0.8605,2019-04-01,1.0485,1.0485,2017-03-10,,,,,,
